week_start,keyword_group,device_type,match_type,impressions,clicks,spend,avg_cpc
2025-01-06,health_insurance,Desktop,Exact,1615,79,460.57,5.83
2025-01-06,health_insurance,Desktop,Phrase,1417,91,272.09,2.99
2025-01-06,health_insurance,Desktop,Broad,376,42,80.22,1.91
2025-01-06,health_insurance,Smartphone,Exact,432,39,126.36,3.24
2025-01-06,health_insurance,Smartphone,Phrase,551,30,91.2,3.04
2025-01-06,health_insurance,Smartphone,Broad,858,58,98.02,1.69
2025-01-06,health_insurance,Tablet,Exact,535,34,128.52,3.78
2025-01-06,health_insurance,Tablet,Phrase,406,28,85.4,3.05
2025-01-06,health_insurance,Tablet,Broad,814,36,57.24,1.59
2025-01-06,private_insurance,Desktop,Exact,182,20,62.0,3.1
2025-01-06,private_insurance,Desktop,Phrase,281,16,61.76,3.86
2025-01-06,private_insurance,Desktop,Broad,274,23,19.09,0.83
2025-01-06,private_insurance,Smartphone,Exact,1132,69,202.17,2.93
2025-01-06,private_insurance,Smartphone,Phrase,820,56,108.08,1.93
2025-01-06,private_insurance,Smartphone,Broad,784,59,113.87,1.93
2025-01-06,private_insurance,Tablet,Exact,123,7,22.61,3.23
2025-01-06,private_insurance,Tablet,Phrase,563,36,129.96,3.61
2025-01-06,private_insurance,Tablet,Broad,712,35,83.3,2.38
2025-01-06,general_insurance,Desktop,Exact,351,31,87.11,2.81
2025-01-06,general_insurance,Desktop,Phrase,1343,92,212.52,2.31
2025-01-06,general_insurance,Desktop,Broad,1952,80,144.0,1.8
2025-01-06,general_insurance,Smartphone,Exact,717,69,303.6,4.4
2025-01-06,general_insurance,Smartphone,Phrase,198,24,45.84,1.91
2025-01-06,general_insurance,Smartphone,Broad,204,18,37.98,2.11
2025-01-06,general_insurance,Tablet,Exact,720,36,192.6,5.35
2025-01-06,general_insurance,Tablet,Phrase,402,22,76.56,3.48
2025-01-06,general_insurance,Tablet,Broad,561,25,59.0,2.36
2025-01-13,health_insurance,Desktop,Exact,245,27,98.82,3.66
2025-01-13,health_insurance,Desktop,Phrase,792,41,129.97,3.17
2025-01-13,health_insurance,Desktop,Broad,1569,68,127.84,1.88
2025-01-13,health_insurance,Smartphone,Exact,1814,74,284.16,3.84
2025-01-13,health_insurance,Smartphone,Phrase,210,12,40.8,3.4
2025-01-13,health_insurance,Smartphone,Broad,388,23,37.72,1.64
2025-01-13,health_insurance,Tablet,Exact,185,12,34.68,2.89
2025-01-13,health_insurance,Tablet,Phrase,564,30,47.4,1.58
2025-01-13,health_insurance,Tablet,Broad,594,30,52.8,1.76
2025-01-13,private_insurance,Desktop,Exact,704,41,189.42,4.62
2025-01-13,private_insurance,Desktop,Phrase,456,49,101.43,2.07
2025-01-13,private_insurance,Desktop,Broad,2021,88,174.24,1.98
2025-01-13,private_insurance,Smartphone,Exact,957,51,271.83,5.33
2025-01-13,private_insurance,Smartphone,Phrase,175,15,39.6,2.64
2025-01-13,private_insurance,Smartphone,Broad,527,39,89.7,2.3
2025-01-13,private_insurance,Tablet,Exact,415,35,101.15,2.89
2025-01-13,private_insurance,Tablet,Phrase,489,35,52.5,1.5
2025-01-13,private_insurance,Tablet,Broad,100,6,4.86,0.81
2025-01-13,general_insurance,Desktop,Exact,454,23,96.6,4.2
2025-01-13,general_insurance,Desktop,Phrase,738,68,143.48,2.11
2025-01-13,general_insurance,Desktop,Broad,1057,53,89.04,1.68
2025-01-13,general_insurance,Smartphone,Exact,1729,71,418.9,5.9
2025-01-13,general_insurance,Smartphone,Phrase,629,48,131.52,2.74
2025-01-13,general_insurance,Smartphone,Broad,1193,65,55.9,0.86
2025-01-13,general_insurance,Tablet,Exact,42,5,19.7,3.94
2025-01-13,general_insurance,Tablet,Phrase,52,5,10.5,2.1
2025-01-13,general_insurance,Tablet,Broad,452,26,40.56,1.56
2025-01-20,health_insurance,Desktop,Exact,1428,100,278.0,2.78
2025-01-20,health_insurance,Desktop,Phrase,470,33,109.56,3.32
2025-01-20,health_insurance,Desktop,Broad,2231,102,150.96,1.48
2025-01-20,health_insurance,Smartphone,Exact,336,25,135.5,5.42
2025-01-20,health_insurance,Smartphone,Phrase,1784,79,255.96,3.24
2025-01-20,health_insurance,Smartphone,Broad,1366,68,79.56,1.17
2025-01-20,health_insurance,Tablet,Exact,134,14,52.08,3.72
2025-01-20,health_insurance,Tablet,Phrase,352,21,52.29,2.49
2025-01-20,health_insurance,Tablet,Broad,102,5,9.75,1.95
2025-01-20,private_insurance,Desktop,Exact,1741,76,436.24,5.74
2025-01-20,private_insurance,Desktop,Phrase,437,20,63.0,3.15
2025-01-20,private_insurance,Desktop,Broad,2219,89,110.36,1.24
2025-01-20,private_insurance,Smartphone,Exact,483,21,93.45,4.45
2025-01-20,private_insurance,Smartphone,Phrase,358,18,39.6,2.2
2025-01-20,private_insurance,Smartphone,Broad,178,12,27.12,2.26
2025-01-20,private_insurance,Tablet,Exact,198,21,99.75,4.75
2025-01-20,private_insurance,Tablet,Phrase,402,22,82.5,3.75
2025-01-20,private_insurance,Tablet,Broad,182,17,13.77,0.81
2025-01-20,general_insurance,Desktop,Exact,1851,97,477.24,4.92
2025-01-20,general_insurance,Desktop,Phrase,539,65,126.1,1.94
2025-01-20,general_insurance,Desktop,Broad,600,29,39.15,1.35
2025-01-20,general_insurance,Smartphone,Exact,326,17,92.99,5.47
2025-01-20,general_insurance,Smartphone,Phrase,699,42,120.12,2.86
2025-01-20,general_insurance,Smartphone,Broad,760,31,37.51,1.21
2025-01-20,general_insurance,Tablet,Exact,561,30,168.6,5.62
2025-01-20,general_insurance,Tablet,Phrase,267,15,41.4,2.76
2025-01-20,general_insurance,Tablet,Broad,428,36,81.72,2.27
2025-01-27,health_insurance,Desktop,Exact,622,74,257.52,3.48
2025-01-27,health_insurance,Desktop,Phrase,1868,75,120.75,1.61
2025-01-27,health_insurance,Desktop,Broad,1177,50,121.0,2.42
2025-01-27,health_insurance,Smartphone,Exact,702,46,264.5,5.75
2025-01-27,health_insurance,Smartphone,Phrase,1529,62,181.66,2.93
2025-01-27,health_insurance,Smartphone,Broad,809,72,95.04,1.32
2025-01-27,health_insurance,Tablet,Exact,228,21,75.81,3.61
2025-01-27,health_insurance,Tablet,Phrase,379,17,42.33,2.49
2025-01-27,health_insurance,Tablet,Broad,366,38,67.26,1.77
2025-01-27,private_insurance,Desktop,Exact,747,53,257.05,4.85
2025-01-27,private_insurance,Desktop,Phrase,620,46,103.04,2.24
2025-01-27,private_insurance,Desktop,Broad,1082,54,55.62,1.03
2025-01-27,private_insurance,Smartphone,Exact,1044,48,169.44,3.53
2025-01-27,private_insurance,Smartphone,Phrase,1387,59,216.53,3.67
2025-01-27,private_insurance,Smartphone,Broad,345,16,26.4,1.65
2025-01-27,private_insurance,Tablet,Exact,545,37,101.75,2.75
2025-01-27,private_insurance,Tablet,Phrase,151,11,41.03,3.73
2025-01-27,private_insurance,Tablet,Broad,718,37,57.35,1.55
2025-01-27,general_insurance,Desktop,Exact,1343,78,322.14,4.13
2025-01-27,general_insurance,Desktop,Phrase,340,40,119.2,2.98
2025-01-27,general_insurance,Desktop,Broad,1039,79,68.73,0.87
2025-01-27,general_insurance,Smartphone,Exact,1523,69,251.16,3.64
2025-01-27,general_insurance,Smartphone,Phrase,1282,69,140.76,2.04
2025-01-27,general_insurance,Smartphone,Broad,870,77,171.71,2.23
2025-01-27,general_insurance,Tablet,Exact,289,28,138.6,4.95
2025-01-27,general_insurance,Tablet,Phrase,201,12,47.28,3.94
2025-01-27,general_insurance,Tablet,Broad,280,19,16.53,0.87
2025-02-03,health_insurance,Desktop,Exact,336,36,145.44,4.04
2025-02-03,health_insurance,Desktop,Phrase,1824,92,330.28,3.59
2025-02-03,health_insurance,Desktop,Broad,138,13,14.17,1.09
2025-02-03,health_insurance,Smartphone,Exact,412,43,143.62,3.34
2025-02-03,health_insurance,Smartphone,Phrase,205,10,38.9,3.89
2025-02-03,health_insurance,Smartphone,Broad,1469,72,110.88,1.54
2025-02-03,health_insurance,Tablet,Exact,533,38,128.06,3.37
2025-02-03,health_insurance,Tablet,Phrase,315,33,77.55,2.35
2025-02-03,health_insurance,Tablet,Broad,631,28,24.36,0.87
2025-02-03,private_insurance,Desktop,Exact,975,101,420.16,4.16
2025-02-03,private_insurance,Desktop,Phrase,1027,74,260.48,3.52
2025-02-03,private_insurance,Desktop,Broad,989,41,36.08,0.88
2025-02-03,private_insurance,Smartphone,Exact,355,43,146.63,3.41
2025-02-03,private_insurance,Smartphone,Phrase,631,28,77.28,2.76
2025-02-03,private_insurance,Smartphone,Broad,1440,78,152.88,1.96
2025-02-03,private_insurance,Tablet,Exact,89,5,12.95,2.59
2025-02-03,private_insurance,Tablet,Phrase,283,16,51.04,3.19
2025-02-03,private_insurance,Tablet,Broad,362,21,33.18,1.58
2025-02-03,general_insurance,Desktop,Exact,657,27,103.95,3.85
2025-02-03,general_insurance,Desktop,Phrase,615,67,133.33,1.99
2025-02-03,general_insurance,Desktop,Broad,681,71,58.93,0.83
2025-02-03,general_insurance,Smartphone,Exact,842,44,161.92,3.68
2025-02-03,general_insurance,Smartphone,Phrase,482,35,112.0,3.2
2025-02-03,general_insurance,Smartphone,Broad,317,16,16.0,1.0
2025-02-03,general_insurance,Tablet,Exact,286,19,50.16,2.64
2025-02-03,general_insurance,Tablet,Phrase,456,22,42.68,1.94
2025-02-03,general_insurance,Tablet,Broad,735,36,64.08,1.78
2025-02-10,health_insurance,Desktop,Exact,1229,58,220.4,3.8
2025-02-10,health_insurance,Desktop,Phrase,737,42,154.14,3.67
2025-02-10,health_insurance,Desktop,Broad,560,27,41.31,1.53
2025-02-10,health_insurance,Smartphone,Exact,646,39,220.74,5.66
2025-02-10,health_insurance,Smartphone,Phrase,321,22,82.28,3.74
2025-02-10,health_insurance,Smartphone,Broad,470,21,51.03,2.43
2025-02-10,health_insurance,Tablet,Exact,217,9,32.58,3.62
2025-02-10,health_insurance,Tablet,Phrase,562,30,87.9,2.93
2025-02-10,health_insurance,Tablet,Broad,529,39,50.7,1.3
2025-02-10,private_insurance,Desktop,Exact,1713,80,421.6,5.27
2025-02-10,private_insurance,Desktop,Phrase,718,80,219.2,2.74
2025-02-10,private_insurance,Desktop,Broad,311,18,36.9,2.05
2025-02-10,private_insurance,Smartphone,Exact,531,27,159.03,5.89
2025-02-10,private_insurance,Smartphone,Phrase,651,67,204.35,3.05
2025-02-10,private_insurance,Smartphone,Broad,188,16,24.32,1.52
2025-02-10,private_insurance,Tablet,Exact,180,9,48.42,5.38
2025-02-10,private_insurance,Tablet,Phrase,83,7,19.46,2.78
2025-02-10,private_insurance,Tablet,Broad,114,8,11.52,1.44
2025-02-10,general_insurance,Desktop,Exact,817,33,192.06,5.82
2025-02-10,general_insurance,Desktop,Phrase,320,16,38.08,2.38
2025-02-10,general_insurance,Desktop,Broad,629,36,76.32,2.12
2025-02-10,general_insurance,Smartphone,Exact,458,28,80.92,2.89
2025-02-10,general_insurance,Smartphone,Phrase,389,22,55.22,2.51
2025-02-10,general_insurance,Smartphone,Broad,289,29,29.0,1.0
2025-02-10,general_insurance,Tablet,Exact,430,24,122.64,5.11
2025-02-10,general_insurance,Tablet,Phrase,564,35,87.5,2.5
2025-02-10,general_insurance,Tablet,Broad,200,17,38.76,2.28
2025-02-17,health_insurance,Desktop,Exact,467,19,100.89,5.31
2025-02-17,health_insurance,Desktop,Phrase,1620,70,112.7,1.61
2025-02-17,health_insurance,Desktop,Broad,1419,58,100.92,1.74
2025-02-17,health_insurance,Smartphone,Exact,315,27,83.16,3.08
2025-02-17,health_insurance,Smartphone,Phrase,448,24,63.36,2.64
2025-02-17,health_insurance,Smartphone,Broad,105,12,27.96,2.33
2025-02-17,health_insurance,Tablet,Exact,89,10,58.6,5.86
2025-02-17,health_insurance,Tablet,Phrase,203,16,48.8,3.05
2025-02-17,health_insurance,Tablet,Broad,308,22,34.98,1.59
2025-02-17,private_insurance,Desktop,Exact,1073,76,260.68,3.43
2025-02-17,private_insurance,Desktop,Phrase,803,94,247.22,2.63
2025-02-17,private_insurance,Desktop,Broad,985,54,81.0,1.5
2025-02-17,private_insurance,Smartphone,Exact,353,38,112.86,2.97
2025-02-17,private_insurance,Smartphone,Phrase,305,15,58.05,3.87
2025-02-17,private_insurance,Smartphone,Broad,526,56,132.16,2.36
2025-02-17,private_insurance,Tablet,Exact,166,19,105.07,5.53
2025-02-17,private_insurance,Tablet,Phrase,339,21,72.24,3.44
2025-02-17,private_insurance,Tablet,Broad,601,29,41.76,1.44
2025-02-17,general_insurance,Desktop,Exact,1958,88,479.6,5.45
2025-02-17,general_insurance,Desktop,Phrase,120,13,19.89,1.53
2025-02-17,general_insurance,Desktop,Broad,2519,101,252.5,2.5
2025-02-17,general_insurance,Smartphone,Exact,1261,62,282.1,4.55
2025-02-17,general_insurance,Smartphone,Phrase,298,26,54.6,2.1
2025-02-17,general_insurance,Smartphone,Broad,183,10,24.2,2.42
2025-02-17,general_insurance,Tablet,Exact,730,35,194.95,5.57
2025-02-17,general_insurance,Tablet,Phrase,208,21,50.4,2.4
2025-02-17,general_insurance,Tablet,Broad,273,17,28.05,1.65
2025-02-24,health_insurance,Desktop,Exact,337,15,64.8,4.32
2025-02-24,health_insurance,Desktop,Phrase,769,81,317.52,3.92
2025-02-24,health_insurance,Desktop,Broad,1373,85,153.0,1.8
2025-02-24,health_insurance,Smartphone,Exact,593,32,164.48,5.14
2025-02-24,health_insurance,Smartphone,Phrase,1751,75,263.25,3.51
2025-02-24,health_insurance,Smartphone,Broad,1019,73,59.86,0.82
2025-02-24,health_insurance,Tablet,Exact,181,19,84.36,4.44
2025-02-24,health_insurance,Tablet,Phrase,469,30,86.1,2.87
2025-02-24,health_insurance,Tablet,Broad,430,19,35.34,1.86
2025-02-24,private_insurance,Desktop,Exact,284,18,95.22,5.29
2025-02-24,private_insurance,Desktop,Phrase,408,33,90.09,2.73
2025-02-24,private_insurance,Desktop,Broad,1653,101,249.47,2.47
2025-02-24,private_insurance,Smartphone,Exact,483,52,173.68,3.34
2025-02-24,private_insurance,Smartphone,Phrase,338,32,58.24,1.82
2025-02-24,private_insurance,Smartphone,Broad,277,25,47.25,1.89
2025-02-24,private_insurance,Tablet,Exact,731,32,126.08,3.94
2025-02-24,private_insurance,Tablet,Phrase,196,18,57.06,3.17
2025-02-24,private_insurance,Tablet,Broad,326,30,26.1,0.87
2025-02-24,general_insurance,Desktop,Exact,627,66,205.92,3.12
2025-02-24,general_insurance,Desktop,Phrase,182,13,36.92,2.84
2025-02-24,general_insurance,Desktop,Broad,1175,71,100.82,1.42
2025-02-24,general_insurance,Smartphone,Exact,516,54,196.02,3.63
2025-02-24,general_insurance,Smartphone,Phrase,525,56,171.92,3.07
2025-02-24,general_insurance,Smartphone,Broad,579,72,103.68,1.44
2025-02-24,general_insurance,Tablet,Exact,455,22,117.04,5.32
2025-02-24,general_insurance,Tablet,Phrase,428,30,60.6,2.02
2025-02-24,general_insurance,Tablet,Broad,156,11,20.35,1.85
2025-03-03,health_insurance,Desktop,Exact,120,14,71.68,5.12
2025-03-03,health_insurance,Desktop,Phrase,1653,84,153.72,1.83
2025-03-03,health_insurance,Desktop,Broad,698,41,68.47,1.67
2025-03-03,health_insurance,Smartphone,Exact,460,27,109.89,4.07
2025-03-03,health_insurance,Smartphone,Phrase,492,24,42.24,1.76
2025-03-03,health_insurance,Smartphone,Broad,498,37,30.71,0.83
2025-03-03,health_insurance,Tablet,Exact,359,26,86.32,3.32
2025-03-03,health_insurance,Tablet,Phrase,364,17,54.4,3.2
2025-03-03,health_insurance,Tablet,Broad,222,13,12.35,0.95
2025-03-03,private_insurance,Desktop,Exact,988,55,244.75,4.45
2025-03-03,private_insurance,Desktop,Phrase,935,66,145.86,2.21
2025-03-03,private_insurance,Desktop,Broad,546,45,82.35,1.83
2025-03-03,private_insurance,Smartphone,Exact,1244,68,404.6,5.95
2025-03-03,private_insurance,Smartphone,Phrase,496,42,63.84,1.52
2025-03-03,private_insurance,Smartphone,Broad,847,79,96.38,1.22
2025-03-03,private_insurance,Tablet,Exact,383,35,122.5,3.5
2025-03-03,private_insurance,Tablet,Phrase,284,32,115.52,3.61
2025-03-03,private_insurance,Tablet,Broad,494,20,30.0,1.5
2025-03-03,general_insurance,Desktop,Exact,465,19,73.91,3.89
2025-03-03,general_insurance,Desktop,Phrase,393,16,24.16,1.51
2025-03-03,general_insurance,Desktop,Broad,1576,78,171.6,2.2
2025-03-03,general_insurance,Smartphone,Exact,378,17,70.89,4.17
2025-03-03,general_insurance,Smartphone,Phrase,189,14,27.58,1.97
2025-03-03,general_insurance,Smartphone,Broad,574,28,31.92,1.14
2025-03-03,general_insurance,Tablet,Exact,183,10,29.0,2.9
2025-03-03,general_insurance,Tablet,Phrase,597,36,61.92,1.72
2025-03-03,general_insurance,Tablet,Broad,82,6,5.34,0.89
2025-03-10,health_insurance,Desktop,Exact,415,24,106.08,4.42
2025-03-10,health_insurance,Desktop,Phrase,304,14,32.34,2.31
2025-03-10,health_insurance,Desktop,Broad,772,96,99.84,1.04
2025-03-10,health_insurance,Smartphone,Exact,288,18,82.44,4.58
2025-03-10,health_insurance,Smartphone,Phrase,1047,44,104.28,2.37
2025-03-10,health_insurance,Smartphone,Broad,1061,71,146.97,2.07
2025-03-10,health_insurance,Tablet,Exact,130,9,28.98,3.22
2025-03-10,health_insurance,Tablet,Phrase,88,5,16.75,3.35
2025-03-10,health_insurance,Tablet,Broad,794,36,76.68,2.13
2025-03-10,private_insurance,Desktop,Exact,638,29,153.7,5.3
2025-03-10,private_insurance,Desktop,Phrase,1139,59,208.86,3.54
2025-03-10,private_insurance,Desktop,Broad,601,45,105.3,2.34
2025-03-10,private_insurance,Smartphone,Exact,1115,51,197.37,3.87
2025-03-10,private_insurance,Smartphone,Phrase,1118,48,157.44,3.28
2025-03-10,private_insurance,Smartphone,Broad,726,47,80.84,1.72
2025-03-10,private_insurance,Tablet,Exact,249,17,63.58,3.74
2025-03-10,private_insurance,Tablet,Phrase,866,37,105.82,2.86
2025-03-10,private_insurance,Tablet,Broad,460,30,51.6,1.72
2025-03-10,general_insurance,Desktop,Exact,1341,98,460.6,4.7
2025-03-10,general_insurance,Desktop,Phrase,2156,94,180.48,1.92
2025-03-10,general_insurance,Desktop,Broad,1252,54,92.34,1.71
2025-03-10,general_insurance,Smartphone,Exact,935,45,269.55,5.99
2025-03-10,general_insurance,Smartphone,Phrase,308,36,120.96,3.36
2025-03-10,general_insurance,Smartphone,Broad,1717,75,157.5,2.1
2025-03-10,general_insurance,Tablet,Exact,332,23,100.74,4.38
2025-03-10,general_insurance,Tablet,Phrase,646,30,74.7,2.49
2025-03-10,general_insurance,Tablet,Broad,104,7,11.41,1.63
2025-03-17,health_insurance,Desktop,Exact,1322,70,351.4,5.02
2025-03-17,health_insurance,Desktop,Phrase,712,58,165.88,2.86
2025-03-17,health_insurance,Desktop,Broad,2454,101,223.21,2.21
2025-03-17,health_insurance,Smartphone,Exact,714,47,155.1,3.3
2025-03-17,health_insurance,Smartphone,Phrase,1292,55,167.2,3.04
2025-03-17,health_insurance,Smartphone,Broad,877,71,68.87,0.97
2025-03-17,health_insurance,Tablet,Exact,331,34,155.72,4.58
2025-03-17,health_insurance,Tablet,Phrase,318,38,132.24,3.48
2025-03-17,health_insurance,Tablet,Broad,304,20,36.6,1.83
2025-03-17,private_insurance,Desktop,Exact,1092,49,140.14,2.86
2025-03-17,private_insurance,Desktop,Phrase,258,26,68.38,2.63
2025-03-17,private_insurance,Desktop,Broad,435,39,42.12,1.08
2025-03-17,private_insurance,Smartphone,Exact,877,66,241.56,3.66
2025-03-17,private_insurance,Smartphone,Phrase,707,49,147.98,3.02
2025-03-17,private_insurance,Smartphone,Broad,1342,62,84.94,1.37
2025-03-17,private_insurance,Tablet,Exact,251,17,62.39,3.67
2025-03-17,private_insurance,Tablet,Phrase,402,17,62.22,3.66
2025-03-17,private_insurance,Tablet,Broad,164,8,11.12,1.39
2025-03-17,general_insurance,Desktop,Exact,282,33,150.15,4.55
2025-03-17,general_insurance,Desktop,Phrase,1389,78,165.36,2.12
2025-03-17,general_insurance,Desktop,Broad,1860,79,119.29,1.51
2025-03-17,general_insurance,Smartphone,Exact,737,58,303.34,5.23
2025-03-17,general_insurance,Smartphone,Phrase,674,35,53.55,1.53
2025-03-17,general_insurance,Smartphone,Broad,1312,58,101.5,1.75
2025-03-17,general_insurance,Tablet,Exact,595,36,215.64,5.99
2025-03-17,general_insurance,Tablet,Phrase,73,5,11.35,2.27
2025-03-17,general_insurance,Tablet,Broad,698,30,34.8,1.16
2025-03-24,health_insurance,Desktop,Exact,987,53,219.42,4.14
2025-03-24,health_insurance,Desktop,Phrase,899,50,179.5,3.59
2025-03-24,health_insurance,Desktop,Broad,204,13,27.56,2.12
2025-03-24,health_insurance,Smartphone,Exact,1213,75,327.75,4.37
2025-03-24,health_insurance,Smartphone,Phrase,458,47,160.27,3.41
2025-03-24,health_insurance,Smartphone,Broad,409,17,38.59,2.27
2025-03-24,health_insurance,Tablet,Exact,465,20,69.0,3.45
2025-03-24,health_insurance,Tablet,Phrase,177,21,52.92,2.52
2025-03-24,health_insurance,Tablet,Broad,384,20,40.4,2.02
2025-03-24,private_insurance,Desktop,Exact,1182,96,425.28,4.43
2025-03-24,private_insurance,Desktop,Phrase,1594,88,242.88,2.76
2025-03-24,private_insurance,Desktop,Broad,1711,98,226.38,2.31
2025-03-24,private_insurance,Smartphone,Exact,206,17,48.45,2.85
2025-03-24,private_insurance,Smartphone,Phrase,906,41,149.24,3.64
2025-03-24,private_insurance,Smartphone,Broad,800,77,185.57,2.41
2025-03-24,private_insurance,Tablet,Exact,255,11,38.83,3.53
2025-03-24,private_insurance,Tablet,Phrase,164,8,24.64,3.08
2025-03-24,private_insurance,Tablet,Broad,320,14,14.14,1.01
2025-03-24,general_insurance,Desktop,Exact,1135,49,194.53,3.97
2025-03-24,general_insurance,Desktop,Phrase,987,72,220.32,3.06
2025-03-24,general_insurance,Desktop,Broad,120,14,19.88,1.42
2025-03-24,general_insurance,Smartphone,Exact,433,29,135.72,4.68
2025-03-24,general_insurance,Smartphone,Phrase,234,18,46.62,2.59
2025-03-24,general_insurance,Smartphone,Broad,581,33,32.67,0.99
2025-03-24,general_insurance,Tablet,Exact,734,34,191.42,5.63
2025-03-24,general_insurance,Tablet,Phrase,218,11,36.85,3.35
2025-03-24,general_insurance,Tablet,Broad,176,17,21.08,1.24
2025-03-31,health_insurance,Desktop,Exact,372,16,47.36,2.96
2025-03-31,health_insurance,Desktop,Phrase,1389,59,91.45,1.55
2025-03-31,health_insurance,Desktop,Broad,835,66,117.48,1.78
2025-03-31,health_insurance,Smartphone,Exact,427,26,101.92,3.92
2025-03-31,health_insurance,Smartphone,Phrase,822,36,135.0,3.75
2025-03-31,health_insurance,Smartphone,Broad,919,49,60.27,1.23
2025-03-31,health_insurance,Tablet,Exact,729,31,96.41,3.11
2025-03-31,health_insurance,Tablet,Phrase,358,17,42.67,2.51
2025-03-31,health_insurance,Tablet,Broad,292,27,23.76,0.88
2025-03-31,private_insurance,Desktop,Exact,1752,96,267.84,2.79
2025-03-31,private_insurance,Desktop,Phrase,1000,45,75.15,1.67
2025-03-31,private_insurance,Desktop,Broad,525,26,36.4,1.4
2025-03-31,private_insurance,Smartphone,Exact,1158,48,222.72,4.64
2025-03-31,private_insurance,Smartphone,Phrase,1531,64,202.24,3.16
2025-03-31,private_insurance,Smartphone,Broad,981,78,126.36,1.62
2025-03-31,private_insurance,Tablet,Exact,312,14,42.98,3.07
2025-03-31,private_insurance,Tablet,Phrase,372,35,136.15,3.89
2025-03-31,private_insurance,Tablet,Broad,235,17,27.37,1.61
2025-03-31,general_insurance,Desktop,Exact,1034,63,318.15,5.05
2025-03-31,general_insurance,Desktop,Phrase,1059,67,201.0,3.0
2025-03-31,general_insurance,Desktop,Broad,1230,57,124.83,2.19
2025-03-31,general_insurance,Smartphone,Exact,428,53,312.17,5.89
2025-03-31,general_insurance,Smartphone,Phrase,200,21,50.4,2.4
2025-03-31,general_insurance,Smartphone,Broad,1400,58,59.74,1.03
2025-03-31,general_insurance,Tablet,Exact,303,32,138.24,4.32
