week_start,keyword_group,device_type,match_type,impressions,clicks,spend,avg_cpc
2025-03-31,general_insurance,Tablet,Phrase,167,8,24.8,3.1
2025-03-31,general_insurance,Tablet,Broad,910,39,96.33,2.47
2025-04-07,health_insurance,Desktop,Exact,669,27,88.29,3.27
2025-04-07,health_insurance,Desktop,Phrase,899,45,72.0,1.6
2025-04-07,health_insurance,Desktop,Broad,582,33,36.63,1.11
2025-04-07,health_insurance,Smartphone,Exact,317,16,41.92,2.62
2025-04-07,health_insurance,Smartphone,Phrase,179,18,35.64,1.98
2025-04-07,health_insurance,Smartphone,Broad,1092,68,163.88,2.41
2025-04-07,health_insurance,Tablet,Exact,405,24,98.16,4.09
2025-04-07,health_insurance,Tablet,Phrase,184,13,40.69,3.13
2025-04-07,health_insurance,Tablet,Broad,783,34,55.08,1.62
2025-04-07,private_insurance,Desktop,Exact,1361,67,247.23,3.69
2025-04-07,private_insurance,Desktop,Phrase,1064,62,141.98,2.29
2025-04-07,private_insurance,Desktop,Broad,741,44,90.2,2.05
2025-04-07,private_insurance,Smartphone,Exact,769,51,284.07,5.57
2025-04-07,private_insurance,Smartphone,Phrase,408,51,202.98,3.98
2025-04-07,private_insurance,Smartphone,Broad,527,22,37.4,1.7
2025-04-07,private_insurance,Tablet,Exact,213,24,60.72,2.53
2025-04-07,private_insurance,Tablet,Phrase,653,35,94.5,2.7
2025-04-07,private_insurance,Tablet,Broad,472,32,40.32,1.26
2025-04-07,general_insurance,Desktop,Exact,758,50,198.0,3.96
2025-04-07,general_insurance,Desktop,Phrase,145,18,59.94,3.33
2025-04-07,general_insurance,Desktop,Broad,901,70,98.0,1.4
2025-04-07,general_insurance,Smartphone,Exact,1387,77,385.0,5.0
2025-04-07,general_insurance,Smartphone,Phrase,1413,57,87.78,1.54
2025-04-07,general_insurance,Smartphone,Broad,469,24,34.8,1.45
2025-04-07,general_insurance,Tablet,Exact,215,10,58.5,5.85
2025-04-07,general_insurance,Tablet,Phrase,642,26,77.22,2.97
2025-04-07,general_insurance,Tablet,Broad,574,36,86.76,2.41
2025-04-14,health_insurance,Desktop,Exact,400,44,224.4,5.1
2025-04-14,health_insurance,Desktop,Phrase,441,37,132.83,3.59
2025-04-14,health_insurance,Desktop,Broad,949,85,99.45,1.17
2025-04-14,health_insurance,Smartphone,Exact,259,12,64.68,5.39
2025-04-14,health_insurance,Smartphone,Phrase,1450,63,246.96,3.92
2025-04-14,health_insurance,Smartphone,Broad,317,29,72.21,2.49
2025-04-14,health_insurance,Tablet,Exact,436,22,113.3,5.15
2025-04-14,health_insurance,Tablet,Phrase,70,6,21.24,3.54
2025-04-14,health_insurance,Tablet,Broad,363,38,68.02,1.79
2025-04-14,private_insurance,Desktop,Exact,856,84,288.12,3.43
2025-04-14,private_insurance,Desktop,Phrase,517,23,37.03,1.61
2025-04-14,private_insurance,Desktop,Broad,1263,66,143.88,2.18
2025-04-14,private_insurance,Smartphone,Exact,178,14,70.98,5.07
2025-04-14,private_insurance,Smartphone,Phrase,954,47,101.05,2.15
2025-04-14,private_insurance,Smartphone,Broad,317,27,25.38,0.94
2025-04-14,private_insurance,Tablet,Exact,404,18,49.86,2.77
2025-04-14,private_insurance,Tablet,Phrase,402,24,89.04,3.71
2025-04-14,private_insurance,Tablet,Broad,635,33,58.41,1.77
2025-04-14,general_insurance,Desktop,Exact,789,63,282.24,4.48
2025-04-14,general_insurance,Desktop,Phrase,432,19,53.2,2.8
2025-04-14,general_insurance,Desktop,Broad,1763,88,199.76,2.27
2025-04-14,general_insurance,Smartphone,Exact,1056,54,266.76,4.94
2025-04-14,general_insurance,Smartphone,Phrase,807,72,234.0,3.25
2025-04-14,general_insurance,Smartphone,Broad,319,14,32.2,2.3
2025-04-14,general_insurance,Tablet,Exact,203,20,107.8,5.39
2025-04-14,general_insurance,Tablet,Phrase,332,31,104.16,3.36
2025-04-14,general_insurance,Tablet,Broad,83,5,11.05,2.21
2025-04-21,health_insurance,Desktop,Exact,584,62,197.16,3.18
2025-04-21,health_insurance,Desktop,Phrase,862,46,181.7,3.95
2025-04-21,health_insurance,Desktop,Broad,1950,89,72.98,0.82
2025-04-21,health_insurance,Smartphone,Exact,656,79,275.71,3.49
2025-04-21,health_insurance,Smartphone,Phrase,795,72,178.56,2.48
2025-04-21,health_insurance,Smartphone,Broad,1100,46,44.62,0.97
2025-04-21,health_insurance,Tablet,Exact,761,38,134.9,3.55
2025-04-21,health_insurance,Tablet,Phrase,240,15,49.05,3.27
2025-04-21,health_insurance,Tablet,Broad,131,15,27.9,1.86
2025-04-21,private_insurance,Desktop,Exact,1481,76,453.72,5.97
2025-04-21,private_insurance,Desktop,Phrase,1050,58,180.96,3.12
2025-04-21,private_insurance,Desktop,Broad,439,20,18.2,0.91
2025-04-21,private_insurance,Smartphone,Exact,804,41,213.2,5.2
2025-04-21,private_insurance,Smartphone,Phrase,558,35,66.5,1.9
2025-04-21,private_insurance,Smartphone,Broad,203,13,19.76,1.52
2025-04-21,private_insurance,Tablet,Exact,528,24,104.16,4.34
2025-04-21,private_insurance,Tablet,Phrase,391,20,34.2,1.71
2025-04-21,private_insurance,Tablet,Broad,341,15,15.3,1.02
2025-04-21,general_insurance,Desktop,Exact,2019,84,336.84,4.01
2025-04-21,general_insurance,Desktop,Phrase,1841,88,344.08,3.91
2025-04-21,general_insurance,Desktop,Broad,1510,101,249.47,2.47
2025-04-21,general_insurance,Smartphone,Exact,546,47,155.1,3.3
2025-04-21,general_insurance,Smartphone,Phrase,1471,73,267.91,3.67
2025-04-21,general_insurance,Smartphone,Broad,433,27,61.29,2.27
2025-04-21,general_insurance,Tablet,Exact,774,34,107.1,3.15
2025-04-21,general_insurance,Tablet,Phrase,487,31,58.28,1.88
2025-04-21,general_insurance,Tablet,Broad,540,29,60.61,2.09
2025-04-28,health_insurance,Desktop,Exact,2209,94,331.82,3.53
2025-04-28,health_insurance,Desktop,Phrase,237,15,29.4,1.96
2025-04-28,health_insurance,Desktop,Broad,402,33,60.39,1.83
2025-04-28,health_insurance,Smartphone,Exact,294,18,57.6,3.2
2025-04-28,health_insurance,Smartphone,Phrase,974,72,225.36,3.13
2025-04-28,health_insurance,Smartphone,Broad,146,11,23.76,2.16
2025-04-28,health_insurance,Tablet,Exact,220,15,41.25,2.75
2025-04-28,health_insurance,Tablet,Phrase,455,23,51.29,2.23
2025-04-28,health_insurance,Tablet,Broad,492,21,50.82,2.42
2025-04-28,private_insurance,Desktop,Exact,254,26,108.68,4.18
2025-04-28,private_insurance,Desktop,Phrase,584,33,58.08,1.76
2025-04-28,private_insurance,Desktop,Broad,1615,81,149.85,1.85
2025-04-28,private_insurance,Smartphone,Exact,663,49,123.97,2.53
2025-04-28,private_insurance,Smartphone,Phrase,253,11,31.24,2.84
2025-04-28,private_insurance,Smartphone,Broad,364,39,33.54,0.86
2025-04-28,private_insurance,Tablet,Exact,369,15,54.45,3.63
2025-04-28,private_insurance,Tablet,Phrase,593,27,87.21,3.23
2025-04-28,private_insurance,Tablet,Broad,489,26,25.48,0.98
2025-04-28,general_insurance,Desktop,Exact,1774,98,552.72,5.64
2025-04-28,general_insurance,Desktop,Phrase,1266,53,119.25,2.25
2025-04-28,general_insurance,Desktop,Broad,1620,76,141.36,1.86
2025-04-28,general_insurance,Smartphone,Exact,278,16,76.96,4.81
2025-04-28,general_insurance,Smartphone,Phrase,235,15,53.1,3.54
2025-04-28,general_insurance,Smartphone,Broad,129,12,10.44,0.87
2025-04-28,general_insurance,Tablet,Exact,99,11,30.69,2.79
2025-04-28,general_insurance,Tablet,Phrase,228,10,19.0,1.9
2025-04-28,general_insurance,Tablet,Broad,192,14,34.44,2.46
2025-05-05,health_insurance,Desktop,Exact,338,22,122.1,5.55
2025-05-05,health_insurance,Desktop,Phrase,924,53,145.75,2.75
2025-05-05,health_insurance,Desktop,Broad,477,35,66.85,1.91
2025-05-05,health_insurance,Smartphone,Exact,1238,65,384.15,5.91
2025-05-05,health_insurance,Smartphone,Phrase,664,44,90.2,2.05
2025-05-05,health_insurance,Smartphone,Broad,364,16,25.44,1.59
2025-05-05,health_insurance,Tablet,Exact,447,20,79.2,3.96
2025-05-05,health_insurance,Tablet,Phrase,329,23,54.28,2.36
2025-05-05,health_insurance,Tablet,Broad,241,14,23.24,1.66
2025-05-05,private_insurance,Desktop,Exact,1205,78,353.34,4.53
2025-05-05,private_insurance,Desktop,Phrase,2083,97,290.03,2.99
2025-05-05,private_insurance,Desktop,Broad,1120,62,78.74,1.27
2025-05-05,private_insurance,Smartphone,Exact,334,21,80.64,3.84
2025-05-05,private_insurance,Smartphone,Phrase,307,30,99.9,3.33
2025-05-05,private_insurance,Smartphone,Broad,309,17,25.33,1.49
2025-05-05,private_insurance,Tablet,Exact,612,25,83.25,3.33
2025-05-05,private_insurance,Tablet,Phrase,376,23,83.72,3.64
2025-05-05,private_insurance,Tablet,Broad,520,35,33.95,0.97
2025-05-05,general_insurance,Desktop,Exact,409,29,124.7,4.3
2025-05-05,general_insurance,Desktop,Phrase,267,14,24.36,1.74
2025-05-05,general_insurance,Desktop,Broad,919,48,59.52,1.24
2025-05-05,general_insurance,Smartphone,Exact,756,74,385.54,5.21
2025-05-05,general_insurance,Smartphone,Phrase,647,54,112.86,2.09
2025-05-05,general_insurance,Smartphone,Broad,206,19,17.48,0.92
2025-05-05,general_insurance,Tablet,Exact,94,9,43.56,4.84
2025-05-05,general_insurance,Tablet,Phrase,129,7,14.84,2.12
2025-05-05,general_insurance,Tablet,Broad,70,5,6.15,1.23
2025-05-12,health_insurance,Desktop,Exact,984,48,126.24,2.63
2025-05-12,health_insurance,Desktop,Phrase,1179,59,203.55,3.45
2025-05-12,health_insurance,Desktop,Broad,1911,84,151.2,1.8
2025-05-12,health_insurance,Smartphone,Exact,1734,70,183.4,2.62
2025-05-12,health_insurance,Smartphone,Phrase,398,46,176.64,3.84
2025-05-12,health_insurance,Smartphone,Broad,1050,44,69.08,1.57
2025-05-12,health_insurance,Tablet,Exact,699,39,111.54,2.86
2025-05-12,health_insurance,Tablet,Phrase,247,10,18.7,1.87
2025-05-12,health_insurance,Tablet,Broad,350,26,21.58,0.83
2025-05-12,private_insurance,Desktop,Exact,770,49,271.46,5.54
2025-05-12,private_insurance,Desktop,Phrase,1295,67,182.24,2.72
2025-05-12,private_insurance,Desktop,Broad,542,41,34.85,0.85
2025-05-12,private_insurance,Smartphone,Exact,1147,59,189.39,3.21
2025-05-12,private_insurance,Smartphone,Phrase,106,10,33.3,3.33
2025-05-12,private_insurance,Smartphone,Broad,172,14,34.16,2.44
2025-05-12,private_insurance,Tablet,Exact,890,37,200.91,5.43
2025-05-12,private_insurance,Tablet,Phrase,351,19,52.06,2.74
2025-05-12,private_insurance,Tablet,Broad,168,8,18.16,2.27
2025-05-12,general_insurance,Desktop,Exact,1292,71,406.12,5.72
2025-05-12,general_insurance,Desktop,Phrase,764,52,163.8,3.15
2025-05-12,general_insurance,Desktop,Broad,1406,101,179.78,1.78
2025-05-12,general_insurance,Smartphone,Exact,661,75,450.0,6.0
2025-05-12,general_insurance,Smartphone,Phrase,957,42,105.84,2.52
2025-05-12,general_insurance,Smartphone,Broad,917,40,82.4,2.06
2025-05-12,general_insurance,Tablet,Exact,130,6,29.04,4.84
2025-05-12,general_insurance,Tablet,Phrase,169,11,38.39,3.49
2025-05-12,general_insurance,Tablet,Broad,86,5,5.0,1.0
2025-05-19,health_insurance,Desktop,Exact,569,31,146.01,4.71
2025-05-19,health_insurance,Desktop,Phrase,452,31,100.44,3.24
2025-05-19,health_insurance,Desktop,Broad,774,54,64.8,1.2
2025-05-19,health_insurance,Smartphone,Exact,952,53,135.15,2.55
2025-05-19,health_insurance,Smartphone,Phrase,1084,75,199.5,2.66
2025-05-19,health_insurance,Smartphone,Broad,784,35,84.7,2.42
2025-05-19,health_insurance,Tablet,Exact,248,18,46.62,2.59
2025-05-19,health_insurance,Tablet,Phrase,169,10,18.7,1.87
2025-05-19,health_insurance,Tablet,Broad,382,26,41.86,1.61
2025-05-19,private_insurance,Desktop,Exact,2056,102,521.22,5.11
2025-05-19,private_insurance,Desktop,Phrase,758,67,103.85,1.55
2025-05-19,private_insurance,Desktop,Broad,1744,72,66.24,0.92
2025-05-19,private_insurance,Smartphone,Exact,406,45,258.3,5.74
2025-05-19,private_insurance,Smartphone,Phrase,339,30,81.0,2.7
2025-05-19,private_insurance,Smartphone,Broad,988,77,95.48,1.24
2025-05-19,private_insurance,Tablet,Exact,306,18,103.5,5.75
2025-05-19,private_insurance,Tablet,Phrase,147,8,18.24,2.28
2025-05-19,private_insurance,Tablet,Broad,319,13,19.24,1.48
2025-05-19,general_insurance,Desktop,Exact,221,20,97.6,4.88
2025-05-19,general_insurance,Desktop,Phrase,364,28,54.88,1.96
2025-05-19,general_insurance,Desktop,Broad,1557,66,73.26,1.11
2025-05-19,general_insurance,Smartphone,Exact,1683,77,215.6,2.8
2025-05-19,general_insurance,Smartphone,Phrase,994,53,85.33,1.61
2025-05-19,general_insurance,Smartphone,Broad,482,22,40.04,1.82
2025-05-19,general_insurance,Tablet,Exact,170,9,47.52,5.28
2025-05-19,general_insurance,Tablet,Phrase,350,25,93.75,3.75
2025-05-19,general_insurance,Tablet,Broad,223,17,20.91,1.23
2025-05-26,health_insurance,Desktop,Exact,638,42,225.96,5.38
2025-05-26,health_insurance,Desktop,Phrase,369,35,119.7,3.42
2025-05-26,health_insurance,Desktop,Broad,901,83,149.4,1.8
2025-05-26,health_insurance,Smartphone,Exact,404,42,136.92,3.26
2025-05-26,health_insurance,Smartphone,Phrase,679,57,129.96,2.28
2025-05-26,health_insurance,Smartphone,Broad,507,41,77.08,1.88
2025-05-26,health_insurance,Tablet,Exact,818,33,139.92,4.24
2025-05-26,health_insurance,Tablet,Phrase,428,22,65.78,2.99
2025-05-26,health_insurance,Tablet,Broad,504,25,38.25,1.53
2025-05-26,private_insurance,Desktop,Exact,410,42,123.9,2.95
2025-05-26,private_insurance,Desktop,Phrase,1394,66,248.16,3.76
2025-05-26,private_insurance,Desktop,Broad,1345,58,55.1,0.95
2025-05-26,private_insurance,Smartphone,Exact,170,12,46.8,3.9
2025-05-26,private_insurance,Smartphone,Phrase,725,79,188.81,2.39
2025-05-26,private_insurance,Smartphone,Broad,1124,58,128.18,2.21
2025-05-26,private_insurance,Tablet,Exact,446,26,86.32,3.32
2025-05-26,private_insurance,Tablet,Phrase,345,29,92.8,3.2
2025-05-26,private_insurance,Tablet,Broad,639,33,45.21,1.37
2025-05-26,general_insurance,Desktop,Exact,1188,68,327.76,4.82
2025-05-26,general_insurance,Desktop,Phrase,893,50,116.5,2.33
2025-05-26,general_insurance,Desktop,Broad,955,87,211.41,2.43
2025-05-26,general_insurance,Smartphone,Exact,435,40,205.6,5.14
2025-05-26,general_insurance,Smartphone,Phrase,1559,71,181.76,2.56
2025-05-26,general_insurance,Smartphone,Broad,405,21,29.19,1.39
2025-05-26,general_insurance,Tablet,Exact,71,6,34.5,5.75
2025-05-26,general_insurance,Tablet,Phrase,147,7,23.38,3.34
2025-05-26,general_insurance,Tablet,Broad,623,37,82.51,2.23
2025-06-02,health_insurance,Desktop,Exact,2182,102,346.8,3.4
2025-06-02,health_insurance,Desktop,Phrase,1168,53,96.46,1.82
2025-06-02,health_insurance,Desktop,Broad,553,61,65.27,1.07
2025-06-02,health_insurance,Smartphone,Exact,561,45,160.2,3.56
2025-06-02,health_insurance,Smartphone,Phrase,1041,75,183.75,2.45
2025-06-02,health_insurance,Smartphone,Broad,1091,74,97.68,1.32
2025-06-02,health_insurance,Tablet,Exact,365,16,92.8,5.8
2025-06-02,health_insurance,Tablet,Phrase,115,7,26.6,3.8
2025-06-02,health_insurance,Tablet,Broad,392,34,76.5,2.25
2025-06-02,private_insurance,Desktop,Exact,1642,75,218.25,2.91
2025-06-02,private_insurance,Desktop,Phrase,971,57,181.83,3.19
2025-06-02,private_insurance,Desktop,Broad,220,19,19.76,1.04
2025-06-02,private_insurance,Smartphone,Exact,341,23,63.94,2.78
2025-06-02,private_insurance,Smartphone,Phrase,885,75,141.0,1.88
2025-06-02,private_insurance,Smartphone,Broad,691,29,51.33,1.77
2025-06-02,private_insurance,Tablet,Exact,838,37,109.52,2.96
2025-06-02,private_insurance,Tablet,Phrase,228,22,66.44,3.02
2025-06-02,private_insurance,Tablet,Broad,415,31,68.51,2.21
2025-06-02,general_insurance,Desktop,Exact,1256,65,350.35,5.39
2025-06-02,general_insurance,Desktop,Phrase,365,22,59.4,2.7
2025-06-02,general_insurance,Desktop,Broad,2120,100,94.0,0.94
2025-06-02,general_insurance,Smartphone,Exact,503,22,127.16,5.78
2025-06-02,general_insurance,Smartphone,Phrase,552,69,250.47,3.63
2025-06-02,general_insurance,Smartphone,Broad,990,52,96.2,1.85
2025-06-02,general_insurance,Tablet,Exact,425,20,54.2,2.71
2025-06-02,general_insurance,Tablet,Phrase,146,9,18.27,2.03
2025-06-02,general_insurance,Tablet,Broad,574,29,26.1,0.9
2025-06-09,health_insurance,Desktop,Exact,231,23,69.0,3.0
2025-06-09,health_insurance,Desktop,Phrase,1014,92,198.72,2.16
2025-06-09,health_insurance,Desktop,Broad,533,32,29.12,0.91
2025-06-09,health_insurance,Smartphone,Exact,904,49,262.15,5.35
2025-06-09,health_insurance,Smartphone,Phrase,1167,61,117.73,1.93
2025-06-09,health_insurance,Smartphone,Broad,480,47,71.44,1.52
2025-06-09,health_insurance,Tablet,Exact,407,36,146.52,4.07
2025-06-09,health_insurance,Tablet,Phrase,129,8,22.48,2.81
2025-06-09,health_insurance,Tablet,Broad,105,7,5.74,0.82
2025-06-09,private_insurance,Desktop,Exact,484,39,100.23,2.57
2025-06-09,private_insurance,Desktop,Phrase,269,24,76.8,3.2
2025-06-09,private_insurance,Desktop,Broad,147,18,21.06,1.17
2025-06-09,private_insurance,Smartphone,Exact,1507,62,329.22,5.31
2025-06-09,private_insurance,Smartphone,Phrase,563,45,109.35,2.43
2025-06-09,private_insurance,Smartphone,Broad,447,20,31.4,1.57
2025-06-09,private_insurance,Tablet,Exact,325,32,96.64,3.02
2025-06-09,private_insurance,Tablet,Phrase,431,21,48.51,2.31
2025-06-09,private_insurance,Tablet,Broad,440,30,67.8,2.26
2025-06-09,general_insurance,Desktop,Exact,1599,66,370.92,5.62
2025-06-09,general_insurance,Desktop,Phrase,792,33,103.95,3.15
2025-06-09,general_insurance,Desktop,Broad,172,14,21.56,1.54
2025-06-09,general_insurance,Smartphone,Exact,233,19,109.44,5.76
2025-06-09,general_insurance,Smartphone,Phrase,492,30,106.8,3.56
2025-06-09,general_insurance,Smartphone,Broad,319,17,39.44,2.32
2025-06-09,general_insurance,Tablet,Exact,218,13,35.49,2.73
2025-06-09,general_insurance,Tablet,Phrase,651,39,130.26,3.34
2025-06-09,general_insurance,Tablet,Broad,75,8,6.96,0.87
2025-06-16,health_insurance,Desktop,Exact,1449,67,322.27,4.81
2025-06-16,health_insurance,Desktop,Phrase,699,42,66.78,1.59
2025-06-16,health_insurance,Desktop,Broad,2162,87,138.33,1.59
2025-06-16,health_insurance,Smartphone,Exact,1173,61,317.81,5.21
2025-06-16,health_insurance,Smartphone,Phrase,555,37,88.43,2.39
2025-06-16,health_insurance,Smartphone,Broad,293,14,26.88,1.92
2025-06-16,health_insurance,Tablet,Exact,338,36,143.64,3.99
2025-06-16,health_insurance,Tablet,Phrase,148,8,27.36,3.42
2025-06-16,health_insurance,Tablet,Broad,302,37,71.41,1.93
2025-06-16,private_insurance,Desktop,Exact,1227,58,269.7,4.65
2025-06-16,private_insurance,Desktop,Phrase,1048,65,253.5,3.9
2025-06-16,private_insurance,Desktop,Broad,311,24,51.84,2.16
2025-06-16,private_insurance,Smartphone,Exact,196,11,50.71,4.61
2025-06-16,private_insurance,Smartphone,Phrase,479,25,88.25,3.53
2025-06-16,private_insurance,Smartphone,Broad,197,20,17.4,0.87
2025-06-16,private_insurance,Tablet,Exact,186,13,42.77,3.29
2025-06-16,private_insurance,Tablet,Phrase,496,34,97.92,2.88
2025-06-16,private_insurance,Tablet,Broad,356,15,19.05,1.27
2025-06-16,general_insurance,Desktop,Exact,1569,68,216.92,3.19
2025-06-16,general_insurance,Desktop,Phrase,852,39,86.19,2.21
2025-06-16,general_insurance,Desktop,Broad,1464,62,138.88,2.24
2025-06-16,general_insurance,Smartphone,Exact,317,27,127.71,4.73
2025-06-16,general_insurance,Smartphone,Phrase,297,17,57.29,3.37
2025-06-16,general_insurance,Smartphone,Broad,352,32,61.44,1.92
2025-06-16,general_insurance,Tablet,Exact,359,15,89.25,5.95
2025-06-16,general_insurance,Tablet,Phrase,186,19,63.08,3.32
2025-06-16,general_insurance,Tablet,Broad,348,30,65.7,2.19
2025-06-23,health_insurance,Desktop,Exact,838,41,223.04,5.44
2025-06-23,health_insurance,Desktop,Phrase,1382,67,227.8,3.4
2025-06-23,health_insurance,Desktop,Broad,264,15,19.65,1.31
2025-06-23,health_insurance,Smartphone,Exact,676,38,107.54,2.83
2025-06-23,health_insurance,Smartphone,Phrase,364,34,115.6,3.4
2025-06-23,health_insurance,Smartphone,Broad,816,67,54.94,0.82
2025-06-23,health_insurance,Tablet,Exact,89,7,39.13,5.59
2025-06-23,health_insurance,Tablet,Phrase,412,36,126.0,3.5
2025-06-23,health_insurance,Tablet,Broad,196,9,18.54,2.06
2025-06-23,private_insurance,Desktop,Exact,661,46,225.86,4.91
2025-06-23,private_insurance,Desktop,Phrase,186,23,66.47,2.89
2025-06-23,private_insurance,Desktop,Broad,1798,87,74.82,0.86
2025-06-23,private_insurance,Smartphone,Exact,480,23,117.76,5.12
2025-06-23,private_insurance,Smartphone,Phrase,305,29,67.28,2.32
2025-06-23,private_insurance,Smartphone,Broad,1970,79,180.91,2.29
2025-06-23,private_insurance,Tablet,Exact,113,6,23.1,3.85
2025-06-23,private_insurance,Tablet,Phrase,162,9,33.48,3.72
2025-06-23,private_insurance,Tablet,Broad,184,23,44.39,1.93
2025-06-23,general_insurance,Desktop,Exact,422,39,101.4,2.6
2025-06-23,general_insurance,Desktop,Phrase,852,89,310.61,3.49
2025-06-23,general_insurance,Desktop,Broad,324,16,26.72,1.67
2025-06-23,general_insurance,Smartphone,Exact,1174,67,299.49,4.47
2025-06-23,general_insurance,Smartphone,Phrase,715,33,105.27,3.19
2025-06-23,general_insurance,Smartphone,Broad,539,40,33.6,0.84
2025-06-23,general_insurance,Tablet,Exact,323,36,99.72,2.77
2025-06-23,general_insurance,Tablet,Phrase,219,19,75.05,3.95
2025-06-23,general_insurance,Tablet,Broad,516,36,60.48,1.68
2025-06-30,health_insurance,Desktop,Exact,996,83,420.81,5.07
2025-06-30,health_insurance,Desktop,Phrase,1689,93,190.65,2.05
2025-06-30,health_insurance,Desktop,Broad,1718,72,180.0,2.5
2025-06-30,health_insurance,Smartphone,Exact,1017,54,167.94,3.11
2025-06-30,health_insurance,Smartphone,Phrase,290,29,100.34,3.46
2025-06-30,health_insurance,Smartphone,Broad,1635,79,195.92,2.48
2025-06-30,health_insurance,Tablet,Exact,103,9,52.47,5.83
2025-06-30,health_insurance,Tablet,Phrase,378,35,138.25,3.95
2025-06-30,health_insurance,Tablet,Broad,510,39,65.52,1.68
2025-06-30,private_insurance,Desktop,Exact,550,36,122.76,3.41
2025-06-30,private_insurance,Desktop,Phrase,1127,101,363.6,3.6
2025-06-30,private_insurance,Desktop,Broad,1795,75,115.5,1.54
2025-06-30,private_insurance,Smartphone,Exact,698,79,372.09,4.71
2025-06-30,private_insurance,Smartphone,Phrase,740,48,131.52,2.74
2025-06-30,private_insurance,Smartphone,Broad,592,66,53.46,0.81
2025-06-30,private_insurance,Tablet,Exact,278,27,125.28,4.64
2025-06-30,private_insurance,Tablet,Phrase,320,20,76.2,3.81
2025-06-30,private_insurance,Tablet,Broad,166,19,24.32,1.28
2025-06-30,general_insurance,Desktop,Exact,468,20,67.2,3.36
2025-06-30,general_insurance,Desktop,Phrase,501,24,52.32,2.18
2025-06-30,general_insurance,Desktop,Broad,1661,102,92.82,0.91
2025-06-30,general_insurance,Smartphone,Exact,1204,65,172.9,2.66
2025-06-30,general_insurance,Smartphone,Phrase,881,66,155.76,2.36
2025-06-30,general_insurance,Smartphone,Broad,192,16,15.2,0.95
2025-06-30,general_insurance,Tablet,Exact,487,20,96.4,4.82
