week_start,keyword_group,device_type,match_type,impressions,clicks,spend,avg_cpc
2025-06-30,general_insurance,Tablet,Phrase,176,12,44.52,3.71
2025-06-30,general_insurance,Tablet,Broad,211,17,25.67,1.51
2025-07-07,health_insurance,Desktop,Exact,2095,85,359.55,4.23
2025-07-07,health_insurance,Desktop,Phrase,1148,101,317.14,3.14
2025-07-07,health_insurance,Desktop,Broad,1839,75,119.25,1.59
2025-07-07,health_insurance,Smartphone,Exact,208,21,78.12,3.72
2025-07-07,health_insurance,Smartphone,Phrase,891,59,194.7,3.3
2025-07-07,health_insurance,Smartphone,Broad,417,42,70.98,1.69
2025-07-07,health_insurance,Tablet,Exact,164,18,90.54,5.03
2025-07-07,health_insurance,Tablet,Phrase,272,29,82.94,2.86
2025-07-07,health_insurance,Tablet,Broad,596,39,87.36,2.24
2025-07-07,private_insurance,Desktop,Exact,404,18,104.58,5.81
2025-07-07,private_insurance,Desktop,Phrase,2197,97,168.78,1.74
2025-07-07,private_insurance,Desktop,Broad,1347,78,148.98,1.91
2025-07-07,private_insurance,Smartphone,Exact,688,49,141.61,2.89
2025-07-07,private_insurance,Smartphone,Phrase,1201,73,254.04,3.48
2025-07-07,private_insurance,Smartphone,Broad,442,41,50.84,1.24
2025-07-07,private_insurance,Tablet,Exact,639,38,195.7,5.15
2025-07-07,private_insurance,Tablet,Phrase,172,11,23.1,2.1
2025-07-07,private_insurance,Tablet,Broad,577,33,68.64,2.08
2025-07-07,general_insurance,Desktop,Exact,1541,97,264.81,2.73
2025-07-07,general_insurance,Desktop,Phrase,1119,68,193.8,2.85
2025-07-07,general_insurance,Desktop,Broad,297,19,27.17,1.43
2025-07-07,general_insurance,Smartphone,Exact,914,59,166.97,2.83
2025-07-07,general_insurance,Smartphone,Phrase,337,20,40.2,2.01
2025-07-07,general_insurance,Smartphone,Broad,688,33,46.53,1.41
2025-07-07,general_insurance,Tablet,Exact,362,32,152.0,4.75
2025-07-07,general_insurance,Tablet,Phrase,437,25,65.5,2.62
2025-07-07,general_insurance,Tablet,Broad,112,5,6.7,1.34
2025-07-14,health_insurance,Desktop,Exact,163,15,84.6,5.64
2025-07-14,health_insurance,Desktop,Phrase,462,54,162.0,3.0
2025-07-14,health_insurance,Desktop,Broad,420,22,51.04,2.32
2025-07-14,health_insurance,Smartphone,Exact,317,13,68.9,5.3
2025-07-14,health_insurance,Smartphone,Phrase,606,28,103.88,3.71
2025-07-14,health_insurance,Smartphone,Broad,1364,55,73.7,1.34
2025-07-14,health_insurance,Tablet,Exact,202,15,75.6,5.04
2025-07-14,health_insurance,Tablet,Phrase,274,18,66.6,3.7
2025-07-14,health_insurance,Tablet,Broad,172,18,35.46,1.97
2025-07-14,private_insurance,Desktop,Exact,2313,100,502.0,5.02
2025-07-14,private_insurance,Desktop,Phrase,247,18,70.74,3.93
2025-07-14,private_insurance,Desktop,Broad,395,23,50.37,2.19
2025-07-14,private_insurance,Smartphone,Exact,1104,69,248.4,3.6
2025-07-14,private_insurance,Smartphone,Phrase,746,56,175.28,3.13
2025-07-14,private_insurance,Smartphone,Broad,203,12,27.6,2.3
2025-07-14,private_insurance,Tablet,Exact,142,15,43.5,2.9
2025-07-14,private_insurance,Tablet,Phrase,218,21,44.1,2.1
2025-07-14,private_insurance,Tablet,Broad,281,25,51.5,2.06
2025-07-14,general_insurance,Desktop,Exact,1514,85,341.7,4.02
2025-07-14,general_insurance,Desktop,Phrase,528,33,118.8,3.6
2025-07-14,general_insurance,Desktop,Broad,264,31,38.13,1.23
2025-07-14,general_insurance,Smartphone,Exact,333,25,71.75,2.87
2025-07-14,general_insurance,Smartphone,Phrase,401,37,118.4,3.2
2025-07-14,general_insurance,Smartphone,Broad,644,29,34.51,1.19
2025-07-14,general_insurance,Tablet,Exact,818,36,132.84,3.69
2025-07-14,general_insurance,Tablet,Phrase,325,28,63.28,2.26
2025-07-14,general_insurance,Tablet,Broad,630,33,43.56,1.32
2025-07-21,health_insurance,Desktop,Exact,346,29,164.14,5.66
2025-07-21,health_insurance,Desktop,Phrase,444,23,79.81,3.47
2025-07-21,health_insurance,Desktop,Broad,333,19,36.86,1.94
2025-07-21,health_insurance,Smartphone,Exact,1248,55,226.05,4.11
2025-07-21,health_insurance,Smartphone,Phrase,1746,71,173.95,2.45
2025-07-21,health_insurance,Smartphone,Broad,287,34,51.68,1.52
2025-07-21,health_insurance,Tablet,Exact,194,15,82.5,5.5
2025-07-21,health_insurance,Tablet,Phrase,596,30,107.1,3.57
2025-07-21,health_insurance,Tablet,Broad,438,18,14.94,0.83
2025-07-21,private_insurance,Desktop,Exact,1737,93,414.78,4.46
2025-07-21,private_insurance,Desktop,Phrase,356,36,132.48,3.68
2025-07-21,private_insurance,Desktop,Broad,558,61,61.0,1.0
2025-07-21,private_insurance,Smartphone,Exact,688,39,103.74,2.66
2025-07-21,private_insurance,Smartphone,Phrase,1108,61,137.25,2.25
2025-07-21,private_insurance,Smartphone,Broad,1236,68,138.72,2.04
2025-07-21,private_insurance,Tablet,Exact,870,38,211.66,5.57
2025-07-21,private_insurance,Tablet,Phrase,466,25,99.25,3.97
2025-07-21,private_insurance,Tablet,Broad,258,12,14.52,1.21
2025-07-21,general_insurance,Desktop,Exact,627,50,200.0,4.0
2025-07-21,general_insurance,Desktop,Phrase,1459,76,222.68,2.93
2025-07-21,general_insurance,Desktop,Broad,1345,74,163.54,2.21
2025-07-21,general_insurance,Smartphone,Exact,711,42,213.36,5.08
2025-07-21,general_insurance,Smartphone,Phrase,397,18,57.06,3.17
2025-07-21,general_insurance,Smartphone,Broad,1465,74,62.16,0.84
2025-07-21,general_insurance,Tablet,Exact,369,24,86.64,3.61
2025-07-21,general_insurance,Tablet,Phrase,386,28,51.52,1.84
2025-07-21,general_insurance,Tablet,Broad,549,30,46.5,1.55
2025-07-28,health_insurance,Desktop,Exact,1669,78,316.68,4.06
2025-07-28,health_insurance,Desktop,Phrase,1303,78,163.02,2.09
2025-07-28,health_insurance,Desktop,Broad,1025,48,57.6,1.2
2025-07-28,health_insurance,Smartphone,Exact,1836,76,363.28,4.78
2025-07-28,health_insurance,Smartphone,Phrase,1063,43,115.24,2.68
2025-07-28,health_insurance,Smartphone,Broad,579,47,43.24,0.92
2025-07-28,health_insurance,Tablet,Exact,237,13,34.32,2.64
2025-07-28,health_insurance,Tablet,Phrase,228,18,33.3,1.85
2025-07-28,health_insurance,Tablet,Broad,593,37,58.09,1.57
2025-07-28,private_insurance,Desktop,Exact,983,63,260.82,4.14
2025-07-28,private_insurance,Desktop,Phrase,1438,84,250.32,2.98
2025-07-28,private_insurance,Desktop,Broad,879,75,60.75,0.81
2025-07-28,private_insurance,Smartphone,Exact,667,52,283.4,5.45
2025-07-28,private_insurance,Smartphone,Phrase,850,48,168.48,3.51
2025-07-28,private_insurance,Smartphone,Broad,621,71,104.37,1.47
2025-07-28,private_insurance,Tablet,Exact,115,9,48.24,5.36
2025-07-28,private_insurance,Tablet,Phrase,180,13,23.14,1.78
2025-07-28,private_insurance,Tablet,Broad,204,24,42.72,1.78
2025-07-28,general_insurance,Desktop,Exact,2338,94,466.24,4.96
2025-07-28,general_insurance,Desktop,Phrase,1038,71,135.61,1.91
2025-07-28,general_insurance,Desktop,Broad,843,36,54.0,1.5
2025-07-28,general_insurance,Smartphone,Exact,273,21,102.06,4.86
2025-07-28,general_insurance,Smartphone,Phrase,1467,78,117.0,1.5
2025-07-28,general_insurance,Smartphone,Broad,351,39,48.36,1.24
2025-07-28,general_insurance,Tablet,Exact,346,28,155.4,5.55
2025-07-28,general_insurance,Tablet,Phrase,598,38,93.48,2.46
2025-07-28,general_insurance,Tablet,Broad,242,14,25.34,1.81
2025-08-04,health_insurance,Desktop,Exact,465,31,158.72,5.12
2025-08-04,health_insurance,Desktop,Phrase,693,49,156.8,3.2
2025-08-04,health_insurance,Desktop,Broad,248,24,39.6,1.65
2025-08-04,health_insurance,Smartphone,Exact,974,48,266.88,5.56
2025-08-04,health_insurance,Smartphone,Phrase,612,36,120.6,3.35
2025-08-04,health_insurance,Smartphone,Broad,124,12,20.52,1.71
2025-08-04,health_insurance,Tablet,Exact,325,25,99.5,3.98
2025-08-04,health_insurance,Tablet,Phrase,547,37,63.27,1.71
2025-08-04,health_insurance,Tablet,Broad,484,35,61.25,1.75
2025-08-04,private_insurance,Desktop,Exact,374,41,219.76,5.36
2025-08-04,private_insurance,Desktop,Phrase,597,39,125.97,3.23
2025-08-04,private_insurance,Desktop,Broad,924,70,88.9,1.27
2025-08-04,private_insurance,Smartphone,Exact,841,39,158.34,4.06
2025-08-04,private_insurance,Smartphone,Phrase,1356,76,199.88,2.63
2025-08-04,private_insurance,Smartphone,Broad,671,50,76.5,1.53
2025-08-04,private_insurance,Tablet,Exact,400,28,71.12,2.54
2025-08-04,private_insurance,Tablet,Phrase,350,21,59.01,2.81
2025-08-04,private_insurance,Tablet,Broad,187,18,27.54,1.53
2025-08-04,general_insurance,Desktop,Exact,2023,84,434.28,5.17
2025-08-04,general_insurance,Desktop,Phrase,683,36,56.16,1.56
2025-08-04,general_insurance,Desktop,Broad,525,57,78.66,1.38
2025-08-04,general_insurance,Smartphone,Exact,390,20,71.8,3.59
2025-08-04,general_insurance,Smartphone,Phrase,1740,78,220.74,2.83
2025-08-04,general_insurance,Smartphone,Broad,1021,65,161.2,2.48
2025-08-04,general_insurance,Tablet,Exact,147,6,18.54,3.09
2025-08-04,general_insurance,Tablet,Phrase,315,19,29.83,1.57
2025-08-04,general_insurance,Tablet,Broad,233,27,39.15,1.45
2025-08-11,health_insurance,Desktop,Exact,1383,94,371.3,3.95
2025-08-11,health_insurance,Desktop,Phrase,300,19,64.41,3.39
2025-08-11,health_insurance,Desktop,Broad,1110,50,51.0,1.02
2025-08-11,health_insurance,Smartphone,Exact,613,46,269.1,5.85
2025-08-11,health_insurance,Smartphone,Phrase,330,15,45.15,3.01
2025-08-11,health_insurance,Smartphone,Broad,924,38,49.02,1.29
2025-08-11,health_insurance,Tablet,Exact,179,13,50.05,3.85
2025-08-11,health_insurance,Tablet,Phrase,612,38,150.1,3.95
2025-08-11,health_insurance,Tablet,Broad,230,11,18.92,1.72
2025-08-11,private_insurance,Desktop,Exact,1720,78,292.5,3.75
2025-08-11,private_insurance,Desktop,Phrase,1296,78,151.32,1.94
2025-08-11,private_insurance,Desktop,Broad,681,39,95.16,2.44
2025-08-11,private_insurance,Smartphone,Exact,103,10,45.3,4.53
2025-08-11,private_insurance,Smartphone,Phrase,358,22,67.54,3.07
2025-08-11,private_insurance,Smartphone,Broad,1229,60,127.8,2.13
2025-08-11,private_insurance,Tablet,Exact,182,16,74.72,4.67
2025-08-11,private_insurance,Tablet,Phrase,128,8,12.8,1.6
2025-08-11,private_insurance,Tablet,Broad,225,22,51.48,2.34
2025-08-11,general_insurance,Desktop,Exact,410,26,97.24,3.74
2025-08-11,general_insurance,Desktop,Phrase,676,39,131.04,3.36
2025-08-11,general_insurance,Desktop,Broad,228,18,38.7,2.15
2025-08-11,general_insurance,Smartphone,Exact,1346,55,144.1,2.62
2025-08-11,general_insurance,Smartphone,Phrase,268,28,77.84,2.78
2025-08-11,general_insurance,Smartphone,Broad,1098,61,138.47,2.27
2025-08-11,general_insurance,Tablet,Exact,325,21,93.87,4.47
2025-08-11,general_insurance,Tablet,Phrase,294,18,50.04,2.78
2025-08-11,general_insurance,Tablet,Broad,472,30,69.6,2.32
2025-08-18,health_insurance,Desktop,Exact,1408,78,359.58,4.61
2025-08-18,health_insurance,Desktop,Phrase,228,20,77.8,3.89
2025-08-18,health_insurance,Desktop,Broad,1567,70,108.5,1.55
2025-08-18,health_insurance,Smartphone,Exact,345,28,100.52,3.59
2025-08-18,health_insurance,Smartphone,Phrase,1454,78,216.84,2.78
2025-08-18,health_insurance,Smartphone,Broad,838,40,82.0,2.05
2025-08-18,health_insurance,Tablet,Exact,304,15,73.65,4.91
2025-08-18,health_insurance,Tablet,Phrase,581,31,87.42,2.82
2025-08-18,health_insurance,Tablet,Broad,325,15,21.15,1.41
2025-08-18,private_insurance,Desktop,Exact,713,42,212.94,5.07
2025-08-18,private_insurance,Desktop,Phrase,821,72,286.56,3.98
2025-08-18,private_insurance,Desktop,Broad,585,45,99.45,2.21
2025-08-18,private_insurance,Smartphone,Exact,220,16,42.4,2.65
2025-08-18,private_insurance,Smartphone,Phrase,479,46,154.1,3.35
2025-08-18,private_insurance,Smartphone,Broad,326,17,35.87,2.11
2025-08-18,private_insurance,Tablet,Exact,92,5,27.3,5.46
2025-08-18,private_insurance,Tablet,Phrase,149,16,43.52,2.72
2025-08-18,private_insurance,Tablet,Broad,54,6,8.94,1.49
2025-08-18,general_insurance,Desktop,Exact,267,15,70.65,4.71
2025-08-18,general_insurance,Desktop,Phrase,534,55,83.6,1.52
2025-08-18,general_insurance,Desktop,Broad,317,32,62.72,1.96
2025-08-18,general_insurance,Smartphone,Exact,860,43,227.04,5.28
2025-08-18,general_insurance,Smartphone,Phrase,1384,69,128.34,1.86
2025-08-18,general_insurance,Smartphone,Broad,776,65,84.5,1.3
2025-08-18,general_insurance,Tablet,Exact,311,24,93.6,3.9
2025-08-18,general_insurance,Tablet,Phrase,430,32,120.64,3.77
2025-08-18,general_insurance,Tablet,Broad,537,31,69.13,2.23
2025-08-25,health_insurance,Desktop,Exact,912,50,296.5,5.93
2025-08-25,health_insurance,Desktop,Phrase,1673,80,203.2,2.54
2025-08-25,health_insurance,Desktop,Broad,860,52,120.12,2.31
2025-08-25,health_insurance,Smartphone,Exact,1559,71,290.39,4.09
2025-08-25,health_insurance,Smartphone,Phrase,1235,63,105.84,1.68
2025-08-25,health_insurance,Smartphone,Broad,275,23,36.57,1.59
2025-08-25,health_insurance,Tablet,Exact,539,31,164.61,5.31
2025-08-25,health_insurance,Tablet,Phrase,849,36,64.8,1.8
2025-08-25,health_insurance,Tablet,Broad,131,8,10.08,1.26
2025-08-25,private_insurance,Desktop,Exact,1028,55,163.35,2.97
2025-08-25,private_insurance,Desktop,Phrase,600,75,171.75,2.29
2025-08-25,private_insurance,Desktop,Broad,814,45,90.9,2.02
2025-08-25,private_insurance,Smartphone,Exact,813,59,243.67,4.13
2025-08-25,private_insurance,Smartphone,Phrase,708,53,177.55,3.35
2025-08-25,private_insurance,Smartphone,Broad,204,20,44.2,2.21
2025-08-25,private_insurance,Tablet,Exact,119,9,49.05,5.45
2025-08-25,private_insurance,Tablet,Phrase,182,12,46.32,3.86
2025-08-25,private_insurance,Tablet,Broad,951,39,56.16,1.44
2025-08-25,general_insurance,Desktop,Exact,514,59,171.69,2.91
2025-08-25,general_insurance,Desktop,Phrase,919,49,121.03,2.47
2025-08-25,general_insurance,Desktop,Broad,899,83,67.23,0.81
2025-08-25,general_insurance,Smartphone,Exact,333,30,166.8,5.56
2025-08-25,general_insurance,Smartphone,Phrase,797,33,112.2,3.4
2025-08-25,general_insurance,Smartphone,Broad,704,56,134.4,2.4
2025-08-25,general_insurance,Tablet,Exact,97,10,60.0,6.0
2025-08-25,general_insurance,Tablet,Phrase,636,28,68.88,2.46
2025-08-25,general_insurance,Tablet,Broad,525,28,27.72,0.99
2025-09-01,health_insurance,Desktop,Exact,615,28,110.88,3.96
2025-09-01,health_insurance,Desktop,Phrase,744,52,171.6,3.3
2025-09-01,health_insurance,Desktop,Broad,1400,61,97.6,1.6
2025-09-01,health_insurance,Smartphone,Exact,794,54,142.02,2.63
2025-09-01,health_insurance,Smartphone,Phrase,349,17,53.21,3.13
2025-09-01,health_insurance,Smartphone,Broad,328,37,91.02,2.46
2025-09-01,health_insurance,Tablet,Exact,204,18,90.0,5.0
2025-09-01,health_insurance,Tablet,Phrase,213,15,33.3,2.22
2025-09-01,health_insurance,Tablet,Broad,702,33,72.6,2.2
2025-09-01,private_insurance,Desktop,Exact,1776,80,275.2,3.44
2025-09-01,private_insurance,Desktop,Phrase,1667,71,149.1,2.1
2025-09-01,private_insurance,Desktop,Broad,141,14,11.62,0.83
2025-09-01,private_insurance,Smartphone,Exact,389,19,49.59,2.61
2025-09-01,private_insurance,Smartphone,Phrase,325,26,98.02,3.77
2025-09-01,private_insurance,Smartphone,Broad,926,38,60.42,1.59
2025-09-01,private_insurance,Tablet,Exact,712,34,132.26,3.89
2025-09-01,private_insurance,Tablet,Phrase,211,18,39.06,2.17
2025-09-01,private_insurance,Tablet,Broad,586,33,74.58,2.26
2025-09-01,general_insurance,Desktop,Exact,1433,66,343.2,5.2
2025-09-01,general_insurance,Desktop,Phrase,847,55,107.25,1.95
2025-09-01,general_insurance,Desktop,Broad,739,44,92.84,2.11
2025-09-01,general_insurance,Smartphone,Exact,529,66,250.8,3.8
2025-09-01,general_insurance,Smartphone,Phrase,900,52,164.32,3.16
2025-09-01,general_insurance,Smartphone,Broad,1396,60,50.4,0.84
2025-09-01,general_insurance,Tablet,Exact,355,27,105.03,3.89
2025-09-01,general_insurance,Tablet,Phrase,909,38,124.64,3.28
2025-09-01,general_insurance,Tablet,Broad,162,18,28.8,1.6
2025-09-08,health_insurance,Desktop,Exact,1651,68,183.6,2.7
2025-09-08,health_insurance,Desktop,Phrase,391,23,48.3,2.1
2025-09-08,health_insurance,Desktop,Broad,1333,76,144.4,1.9
2025-09-08,health_insurance,Smartphone,Exact,366,31,117.18,3.78
2025-09-08,health_insurance,Smartphone,Phrase,1404,66,201.96,3.06
2025-09-08,health_insurance,Smartphone,Broad,1333,54,68.58,1.27
2025-09-08,health_insurance,Tablet,Exact,739,38,146.68,3.86
2025-09-08,health_insurance,Tablet,Phrase,873,37,87.32,2.36
2025-09-08,health_insurance,Tablet,Broad,717,31,49.6,1.6
2025-09-08,private_insurance,Desktop,Exact,745,71,193.12,2.72
2025-09-08,private_insurance,Desktop,Phrase,214,18,49.32,2.74
2025-09-08,private_insurance,Desktop,Broad,1063,81,122.31,1.51
2025-09-08,private_insurance,Smartphone,Exact,579,24,89.76,3.74
2025-09-08,private_insurance,Smartphone,Phrase,696,55,92.95,1.69
2025-09-08,private_insurance,Smartphone,Broad,1227,71,112.18,1.58
2025-09-08,private_insurance,Tablet,Exact,192,11,45.21,4.11
2025-09-08,private_insurance,Tablet,Phrase,80,7,18.27,2.61
2025-09-08,private_insurance,Tablet,Broad,523,21,21.63,1.03
2025-09-08,general_insurance,Desktop,Exact,920,76,417.24,5.49
2025-09-08,general_insurance,Desktop,Phrase,1919,102,180.54,1.77
2025-09-08,general_insurance,Desktop,Broad,1790,74,110.26,1.49
2025-09-08,general_insurance,Smartphone,Exact,881,71,318.79,4.49
2025-09-08,general_insurance,Smartphone,Phrase,249,27,80.46,2.98
2025-09-08,general_insurance,Smartphone,Broad,773,35,28.7,0.82
2025-09-08,general_insurance,Tablet,Exact,456,19,107.92,5.68
2025-09-08,general_insurance,Tablet,Phrase,639,26,72.8,2.8
2025-09-08,general_insurance,Tablet,Broad,128,8,8.56,1.07
2025-09-15,health_insurance,Desktop,Exact,2043,96,393.6,4.1
2025-09-15,health_insurance,Desktop,Phrase,554,68,104.04,1.53
2025-09-15,health_insurance,Desktop,Broad,901,48,57.12,1.19
2025-09-15,health_insurance,Smartphone,Exact,1143,51,185.13,3.63
2025-09-15,health_insurance,Smartphone,Phrase,871,57,99.18,1.74
2025-09-15,health_insurance,Smartphone,Broad,608,76,176.32,2.32
2025-09-15,health_insurance,Tablet,Exact,223,9,27.36,3.04
2025-09-15,health_insurance,Tablet,Phrase,184,21,83.58,3.98
2025-09-15,health_insurance,Tablet,Broad,791,38,55.86,1.47
2025-09-15,private_insurance,Desktop,Exact,886,57,153.9,2.7
2025-09-15,private_insurance,Desktop,Phrase,404,33,114.51,3.47
2025-09-15,private_insurance,Desktop,Broad,1533,80,112.8,1.41
2025-09-15,private_insurance,Smartphone,Exact,236,10,31.7,3.17
2025-09-15,private_insurance,Smartphone,Phrase,394,19,68.4,3.6
2025-09-15,private_insurance,Smartphone,Broad,153,14,12.04,0.86
2025-09-15,private_insurance,Tablet,Exact,447,25,145.75,5.83
2025-09-15,private_insurance,Tablet,Phrase,152,10,29.1,2.91
2025-09-15,private_insurance,Tablet,Broad,177,17,37.91,2.23
2025-09-15,general_insurance,Desktop,Exact,1611,72,407.52,5.66
2025-09-15,general_insurance,Desktop,Phrase,382,18,45.9,2.55
2025-09-15,general_insurance,Desktop,Broad,355,31,53.63,1.73
2025-09-15,general_insurance,Smartphone,Exact,231,17,53.55,3.15
2025-09-15,general_insurance,Smartphone,Phrase,506,55,111.1,2.02
2025-09-15,general_insurance,Smartphone,Broad,1767,77,100.1,1.3
2025-09-15,general_insurance,Tablet,Exact,108,5,19.65,3.93
2025-09-15,general_insurance,Tablet,Phrase,488,24,38.88,1.62
2025-09-15,general_insurance,Tablet,Broad,352,16,22.4,1.4
2025-09-22,health_insurance,Desktop,Exact,944,55,306.35,5.57
2025-09-22,health_insurance,Desktop,Phrase,601,41,157.03,3.83
2025-09-22,health_insurance,Desktop,Broad,640,80,168.0,2.1
2025-09-22,health_insurance,Smartphone,Exact,616,69,298.77,4.33
2025-09-22,health_insurance,Smartphone,Phrase,217,19,38.0,2.0
2025-09-22,health_insurance,Smartphone,Broad,1610,70,107.8,1.54
2025-09-22,health_insurance,Tablet,Exact,371,28,88.76,3.17
2025-09-22,health_insurance,Tablet,Phrase,493,22,73.7,3.35
2025-09-22,health_insurance,Tablet,Broad,446,33,43.23,1.31
2025-09-22,private_insurance,Desktop,Exact,555,44,148.72,3.38
2025-09-22,private_insurance,Desktop,Phrase,1983,85,206.55,2.43
2025-09-22,private_insurance,Desktop,Broad,1299,62,72.54,1.17
2025-09-22,private_insurance,Smartphone,Exact,1211,63,287.91,4.57
2025-09-22,private_insurance,Smartphone,Phrase,1415,68,172.72,2.54
2025-09-22,private_insurance,Smartphone,Broad,872,41,44.28,1.08
2025-09-22,private_insurance,Tablet,Exact,168,9,30.96,3.44
2025-09-22,private_insurance,Tablet,Phrase,169,13,39.0,3.0
2025-09-22,private_insurance,Tablet,Broad,297,17,17.34,1.02
2025-09-22,general_insurance,Desktop,Exact,1048,96,478.08,4.98
2025-09-22,general_insurance,Desktop,Phrase,1953,97,314.28,3.24
2025-09-22,general_insurance,Desktop,Broad,2020,102,241.74,2.37
2025-09-22,general_insurance,Smartphone,Exact,665,48,263.04,5.48
2025-09-22,general_insurance,Smartphone,Phrase,486,43,151.36,3.52
2025-09-22,general_insurance,Smartphone,Broad,424,22,25.52,1.16
2025-09-22,general_insurance,Tablet,Exact,126,6,17.52,2.92
2025-09-22,general_insurance,Tablet,Phrase,485,28,72.52,2.59
2025-09-22,general_insurance,Tablet,Broad,631,38,61.56,1.62
2025-09-29,health_insurance,Desktop,Exact,842,100,385.0,3.85
2025-09-29,health_insurance,Desktop,Phrase,1137,57,87.21,1.53
2025-09-29,health_insurance,Desktop,Broad,280,29,64.67,2.23
2025-09-29,health_insurance,Smartphone,Exact,1360,68,289.0,4.25
2025-09-29,health_insurance,Smartphone,Phrase,887,58,165.3,2.85
2025-09-29,health_insurance,Smartphone,Broad,1767,78,157.56,2.02
2025-09-29,health_insurance,Tablet,Exact,221,11,64.57,5.87
2025-09-29,health_insurance,Tablet,Phrase,143,14,34.86,2.49
2025-09-29,health_insurance,Tablet,Broad,260,14,27.3,1.95
2025-09-29,private_insurance,Desktop,Exact,272,14,77.7,5.55
2025-09-29,private_insurance,Desktop,Phrase,478,20,45.6,2.28
2025-09-29,private_insurance,Desktop,Broad,597,32,79.04,2.47
2025-09-29,private_insurance,Smartphone,Exact,277,21,73.71,3.51
2025-09-29,private_insurance,Smartphone,Phrase,860,36,91.08,2.53
2025-09-29,private_insurance,Smartphone,Broad,208,14,28.7,2.05
2025-09-29,private_insurance,Tablet,Exact,320,34,127.5,3.75
2025-09-29,private_insurance,Tablet,Phrase,129,14,44.66,3.19
2025-09-29,private_insurance,Tablet,Broad,691,28,40.6,1.45
2025-09-29,general_insurance,Desktop,Exact,807,81,410.67,5.07
2025-09-29,general_insurance,Desktop,Phrase,655,36,124.56,3.46
2025-09-29,general_insurance,Desktop,Broad,469,37,46.99,1.27
2025-09-29,general_insurance,Smartphone,Exact,1033,66,167.64,2.54
2025-09-29,general_insurance,Smartphone,Phrase,450,26,45.76,1.76
2025-09-29,general_insurance,Smartphone,Broad,760,37,55.13,1.49
2025-09-29,general_insurance,Tablet,Exact,420,25,80.5,3.22
2025-09-29,general_insurance,Tablet,Phrase,97,6,12.06,2.01
