week_start,keyword_group,device_type,match_type,impressions,clicks,spend,avg_cpc
2025-09-29,general_insurance,Tablet,Broad,95,5,6.45,1.29
2025-10-06,health_insurance,Desktop,Exact,724,40,120.0,3.0
2025-10-06,health_insurance,Desktop,Phrase,448,49,186.69,3.81
2025-10-06,health_insurance,Desktop,Broad,1181,65,62.4,0.96
2025-10-06,health_insurance,Smartphone,Exact,619,75,258.0,3.44
2025-10-06,health_insurance,Smartphone,Phrase,1336,76,184.68,2.43
2025-10-06,health_insurance,Smartphone,Broad,965,57,102.03,1.79
2025-10-06,health_insurance,Tablet,Exact,772,34,156.06,4.59
2025-10-06,health_insurance,Tablet,Phrase,578,37,66.23,1.79
2025-10-06,health_insurance,Tablet,Broad,636,31,74.71,2.41
2025-10-06,private_insurance,Desktop,Exact,1563,74,186.48,2.52
2025-10-06,private_insurance,Desktop,Phrase,746,50,160.0,3.2
2025-10-06,private_insurance,Desktop,Broad,861,70,125.3,1.79
2025-10-06,private_insurance,Smartphone,Exact,528,45,260.55,5.79
2025-10-06,private_insurance,Smartphone,Phrase,1068,55,108.35,1.97
2025-10-06,private_insurance,Smartphone,Broad,938,57,110.01,1.93
2025-10-06,private_insurance,Tablet,Exact,172,18,72.36,4.02
2025-10-06,private_insurance,Tablet,Phrase,210,17,44.03,2.59
2025-10-06,private_insurance,Tablet,Broad,324,18,14.76,0.82
2025-10-06,general_insurance,Desktop,Exact,640,33,145.53,4.41
2025-10-06,general_insurance,Desktop,Phrase,726,76,250.04,3.29
2025-10-06,general_insurance,Desktop,Broad,963,41,36.49,0.89
2025-10-06,general_insurance,Smartphone,Exact,595,72,270.0,3.75
2025-10-06,general_insurance,Smartphone,Phrase,471,52,110.24,2.12
2025-10-06,general_insurance,Smartphone,Broad,816,70,106.4,1.52
2025-10-06,general_insurance,Tablet,Exact,196,21,102.06,4.86
2025-10-06,general_insurance,Tablet,Phrase,645,28,65.24,2.33
2025-10-06,general_insurance,Tablet,Broad,179,14,22.96,1.64
2025-10-13,health_insurance,Desktop,Exact,1187,71,276.19,3.89
2025-10-13,health_insurance,Desktop,Phrase,314,22,36.74,1.67
2025-10-13,health_insurance,Desktop,Broad,259,19,41.04,2.16
2025-10-13,health_insurance,Smartphone,Exact,1602,69,261.51,3.79
2025-10-13,health_insurance,Smartphone,Phrase,384,18,28.62,1.59
2025-10-13,health_insurance,Smartphone,Broad,134,11,20.57,1.87
2025-10-13,health_insurance,Tablet,Exact,560,34,184.28,5.42
2025-10-13,health_insurance,Tablet,Phrase,347,23,79.58,3.46
2025-10-13,health_insurance,Tablet,Broad,559,36,46.8,1.3
2025-10-13,private_insurance,Desktop,Exact,1532,85,272.0,3.2
2025-10-13,private_insurance,Desktop,Phrase,326,20,32.8,1.64
2025-10-13,private_insurance,Desktop,Broad,1277,100,116.0,1.16
2025-10-13,private_insurance,Smartphone,Exact,229,12,47.16,3.93
2025-10-13,private_insurance,Smartphone,Phrase,99,10,38.1,3.81
2025-10-13,private_insurance,Smartphone,Broad,423,38,34.96,0.92
2025-10-13,private_insurance,Tablet,Exact,303,15,76.65,5.11
2025-10-13,private_insurance,Tablet,Phrase,276,28,89.88,3.21
2025-10-13,private_insurance,Tablet,Broad,924,39,31.59,0.81
2025-10-13,general_insurance,Desktop,Exact,786,46,197.8,4.3
2025-10-13,general_insurance,Desktop,Phrase,362,39,131.04,3.36
2025-10-13,general_insurance,Desktop,Broad,513,44,97.24,2.21
2025-10-13,general_insurance,Smartphone,Exact,867,64,373.12,5.83
2025-10-13,general_insurance,Smartphone,Phrase,1391,58,160.08,2.76
2025-10-13,general_insurance,Smartphone,Broad,1218,70,102.9,1.47
2025-10-13,general_insurance,Tablet,Exact,371,22,81.84,3.72
2025-10-13,general_insurance,Tablet,Phrase,155,7,22.33,3.19
2025-10-13,general_insurance,Tablet,Broad,312,38,57.0,1.5
2025-10-20,health_insurance,Desktop,Exact,734,49,201.39,4.11
2025-10-20,health_insurance,Desktop,Phrase,630,53,171.19,3.23
2025-10-20,health_insurance,Desktop,Broad,844,41,62.73,1.53
2025-10-20,health_insurance,Smartphone,Exact,1606,75,327.0,4.36
2025-10-20,health_insurance,Smartphone,Phrase,429,31,88.35,2.85
2025-10-20,health_insurance,Smartphone,Broad,496,41,94.71,2.31
2025-10-20,health_insurance,Tablet,Exact,161,9,42.48,4.72
2025-10-20,health_insurance,Tablet,Phrase,384,21,58.8,2.8
2025-10-20,health_insurance,Tablet,Broad,351,24,21.6,0.9
2025-10-20,private_insurance,Desktop,Exact,746,36,132.12,3.67
2025-10-20,private_insurance,Desktop,Phrase,733,42,127.68,3.04
2025-10-20,private_insurance,Desktop,Broad,1642,72,149.76,2.08
2025-10-20,private_insurance,Smartphone,Exact,1515,76,375.44,4.94
2025-10-20,private_insurance,Smartphone,Phrase,1004,74,148.74,2.01
2025-10-20,private_insurance,Smartphone,Broad,412,22,50.16,2.28
2025-10-20,private_insurance,Tablet,Exact,555,28,162.68,5.81
2025-10-20,private_insurance,Tablet,Phrase,556,36,137.88,3.83
2025-10-20,private_insurance,Tablet,Broad,169,17,28.39,1.67
2025-10-20,general_insurance,Desktop,Exact,516,45,253.35,5.63
2025-10-20,general_insurance,Desktop,Phrase,1590,75,291.0,3.88
2025-10-20,general_insurance,Desktop,Broad,843,92,197.8,2.15
2025-10-20,general_insurance,Smartphone,Exact,224,12,53.52,4.46
2025-10-20,general_insurance,Smartphone,Phrase,942,41,134.89,3.29
2025-10-20,general_insurance,Smartphone,Broad,1077,63,127.89,2.03
2025-10-20,general_insurance,Tablet,Exact,845,37,152.81,4.13
2025-10-20,general_insurance,Tablet,Phrase,341,25,67.75,2.71
2025-10-20,general_insurance,Tablet,Broad,428,19,21.09,1.11
2025-10-27,health_insurance,Desktop,Exact,575,70,294.0,4.2
2025-10-27,health_insurance,Desktop,Phrase,1537,71,175.37,2.47
2025-10-27,health_insurance,Desktop,Broad,899,78,99.84,1.28
2025-10-27,health_insurance,Smartphone,Exact,248,17,94.69,5.57
2025-10-27,health_insurance,Smartphone,Phrase,1479,66,221.76,3.36
2025-10-27,health_insurance,Smartphone,Broad,1033,66,163.02,2.47
2025-10-27,health_insurance,Tablet,Exact,322,27,160.92,5.96
2025-10-27,health_insurance,Tablet,Phrase,530,38,77.9,2.05
2025-10-27,health_insurance,Tablet,Broad,720,36,65.88,1.83
2025-10-27,private_insurance,Desktop,Exact,324,16,65.92,4.12
2025-10-27,private_insurance,Desktop,Phrase,962,50,102.0,2.04
2025-10-27,private_insurance,Desktop,Broad,1405,75,107.25,1.43
2025-10-27,private_insurance,Smartphone,Exact,617,70,200.2,2.86
2025-10-27,private_insurance,Smartphone,Phrase,806,45,153.9,3.42
2025-10-27,private_insurance,Smartphone,Broad,1053,54,75.6,1.4
2025-10-27,private_insurance,Tablet,Exact,524,36,180.0,5.0
2025-10-27,private_insurance,Tablet,Phrase,131,9,21.33,2.37
2025-10-27,private_insurance,Tablet,Broad,689,33,77.22,2.34
2025-10-27,general_insurance,Desktop,Exact,317,15,60.3,4.02
2025-10-27,general_insurance,Desktop,Phrase,1477,92,173.88,1.89
2025-10-27,general_insurance,Desktop,Broad,407,28,56.28,2.01
2025-10-27,general_insurance,Smartphone,Exact,1237,68,214.2,3.15
2025-10-27,general_insurance,Smartphone,Phrase,257,11,28.16,2.56
2025-10-27,general_insurance,Smartphone,Broad,926,53,109.71,2.07
2025-10-27,general_insurance,Tablet,Exact,77,5,14.85,2.97
2025-10-27,general_insurance,Tablet,Phrase,344,16,50.4,3.15
2025-10-27,general_insurance,Tablet,Broad,437,35,69.3,1.98
2025-11-03,health_insurance,Desktop,Exact,721,61,312.32,5.12
2025-11-03,health_insurance,Desktop,Phrase,1111,70,249.2,3.56
2025-11-03,health_insurance,Desktop,Broad,616,28,53.48,1.91
2025-11-03,health_insurance,Smartphone,Exact,1316,62,331.7,5.35
2025-11-03,health_insurance,Smartphone,Phrase,683,32,126.72,3.96
2025-11-03,health_insurance,Smartphone,Broad,358,42,64.26,1.53
2025-11-03,health_insurance,Tablet,Exact,542,36,123.12,3.42
2025-11-03,health_insurance,Tablet,Phrase,411,22,78.32,3.56
2025-11-03,health_insurance,Tablet,Broad,364,27,52.11,1.93
2025-11-03,private_insurance,Desktop,Exact,1406,84,268.8,3.2
2025-11-03,private_insurance,Desktop,Phrase,947,49,126.91,2.59
2025-11-03,private_insurance,Desktop,Broad,428,35,78.4,2.24
2025-11-03,private_insurance,Smartphone,Exact,1539,63,313.11,4.97
2025-11-03,private_insurance,Smartphone,Phrase,487,36,144.0,4.0
2025-11-03,private_insurance,Smartphone,Broad,778,40,86.4,2.16
2025-11-03,private_insurance,Tablet,Exact,460,38,227.62,5.99
2025-11-03,private_insurance,Tablet,Phrase,160,12,27.12,2.26
2025-11-03,private_insurance,Tablet,Broad,310,22,18.48,0.84
2025-11-03,general_insurance,Desktop,Exact,1078,81,362.88,4.48
2025-11-03,general_insurance,Desktop,Phrase,611,74,168.72,2.28
2025-11-03,general_insurance,Desktop,Broad,967,52,109.2,2.1
2025-11-03,general_insurance,Smartphone,Exact,684,41,121.36,2.96
2025-11-03,general_insurance,Smartphone,Phrase,1247,67,194.97,2.91
2025-11-03,general_insurance,Smartphone,Broad,174,19,27.74,1.46
2025-11-03,general_insurance,Tablet,Exact,294,19,97.85,5.15
2025-11-03,general_insurance,Tablet,Phrase,416,35,86.45,2.47
2025-11-03,general_insurance,Tablet,Broad,229,16,23.04,1.44
2025-11-10,health_insurance,Desktop,Exact,556,48,208.8,4.35
2025-11-10,health_insurance,Desktop,Phrase,1279,78,203.58,2.61
2025-11-10,health_insurance,Desktop,Broad,1193,66,133.32,2.02
2025-11-10,health_insurance,Smartphone,Exact,798,41,167.69,4.09
2025-11-10,health_insurance,Smartphone,Phrase,631,64,234.24,3.66
2025-11-10,health_insurance,Smartphone,Broad,267,30,56.1,1.87
2025-11-10,health_insurance,Tablet,Exact,646,34,167.96,4.94
2025-11-10,health_insurance,Tablet,Phrase,282,15,28.35,1.89
2025-11-10,health_insurance,Tablet,Broad,68,6,9.0,1.5
2025-11-10,private_insurance,Desktop,Exact,774,40,163.6,4.09
2025-11-10,private_insurance,Desktop,Phrase,591,71,136.32,1.92
2025-11-10,private_insurance,Desktop,Broad,1074,54,99.36,1.84
2025-11-10,private_insurance,Smartphone,Exact,412,21,85.89,4.09
2025-11-10,private_insurance,Smartphone,Phrase,766,47,133.48,2.84
2025-11-10,private_insurance,Smartphone,Broad,390,22,23.32,1.06
2025-11-10,private_insurance,Tablet,Exact,662,37,211.64,5.72
2025-11-10,private_insurance,Tablet,Phrase,478,24,71.76,2.99
2025-11-10,private_insurance,Tablet,Broad,179,19,28.88,1.52
2025-11-10,general_insurance,Desktop,Exact,1593,83,463.97,5.59
2025-11-10,general_insurance,Desktop,Phrase,491,20,55.0,2.75
2025-11-10,general_insurance,Desktop,Broad,1725,84,94.92,1.13
2025-11-10,general_insurance,Smartphone,Exact,513,44,140.8,3.2
2025-11-10,general_insurance,Smartphone,Phrase,1478,66,175.56,2.66
2025-11-10,general_insurance,Smartphone,Broad,446,29,40.31,1.39
2025-11-10,general_insurance,Tablet,Exact,224,10,53.6,5.36
2025-11-10,general_insurance,Tablet,Phrase,276,19,32.49,1.71
2025-11-10,general_insurance,Tablet,Broad,314,29,43.79,1.51
2025-11-17,health_insurance,Desktop,Exact,888,37,99.53,2.69
2025-11-17,health_insurance,Desktop,Phrase,556,53,101.76,1.92
2025-11-17,health_insurance,Desktop,Broad,162,15,37.2,2.48
2025-11-17,health_insurance,Smartphone,Exact,521,49,123.97,2.53
2025-11-17,health_insurance,Smartphone,Phrase,261,20,46.4,2.32
2025-11-17,health_insurance,Smartphone,Broad,803,65,66.3,1.02
2025-11-17,health_insurance,Tablet,Exact,381,29,108.46,3.74
2025-11-17,health_insurance,Tablet,Phrase,478,22,44.66,2.03
2025-11-17,health_insurance,Tablet,Broad,891,36,33.48,0.93
2025-11-17,private_insurance,Desktop,Exact,525,40,168.0,4.2
2025-11-17,private_insurance,Desktop,Phrase,733,71,249.21,3.51
2025-11-17,private_insurance,Desktop,Broad,250,24,39.84,1.66
2025-11-17,private_insurance,Smartphone,Exact,863,53,183.38,3.46
2025-11-17,private_insurance,Smartphone,Phrase,643,26,67.6,2.6
2025-11-17,private_insurance,Smartphone,Broad,844,66,133.32,2.02
2025-11-17,private_insurance,Tablet,Exact,125,9,28.53,3.17
2025-11-17,private_insurance,Tablet,Phrase,275,13,41.21,3.17
2025-11-17,private_insurance,Tablet,Broad,105,12,13.68,1.14
2025-11-17,general_insurance,Desktop,Exact,1302,62,277.14,4.47
2025-11-17,general_insurance,Desktop,Phrase,713,63,153.09,2.43
2025-11-17,general_insurance,Desktop,Broad,1830,93,162.75,1.75
2025-11-17,general_insurance,Smartphone,Exact,1560,69,259.44,3.76
2025-11-17,general_insurance,Smartphone,Phrase,536,27,48.87,1.81
2025-11-17,general_insurance,Smartphone,Broad,689,68,142.8,2.1
2025-11-17,general_insurance,Tablet,Exact,240,11,61.71,5.61
2025-11-17,general_insurance,Tablet,Phrase,124,7,20.44,2.92
2025-11-17,general_insurance,Tablet,Broad,130,11,20.9,1.9
2025-11-24,health_insurance,Desktop,Exact,1277,62,357.12,5.76
2025-11-24,health_insurance,Desktop,Phrase,1558,88,162.8,1.85
2025-11-24,health_insurance,Desktop,Broad,937,80,101.6,1.27
2025-11-24,health_insurance,Smartphone,Exact,551,31,142.91,4.61
2025-11-24,health_insurance,Smartphone,Phrase,1020,71,132.06,1.86
2025-11-24,health_insurance,Smartphone,Broad,180,19,26.98,1.42
2025-11-24,health_insurance,Tablet,Exact,514,29,146.45,5.05
2025-11-24,health_insurance,Tablet,Phrase,758,39,75.66,1.94
2025-11-24,health_insurance,Tablet,Broad,421,25,30.75,1.23
2025-11-24,private_insurance,Desktop,Exact,743,40,205.2,5.13
2025-11-24,private_insurance,Desktop,Phrase,1231,66,229.68,3.48
2025-11-24,private_insurance,Desktop,Broad,1411,81,101.25,1.25
2025-11-24,private_insurance,Smartphone,Exact,312,26,91.78,3.53
2025-11-24,private_insurance,Smartphone,Phrase,368,32,71.36,2.23
2025-11-24,private_insurance,Smartphone,Broad,551,68,122.4,1.8
2025-11-24,private_insurance,Tablet,Exact,191,18,92.88,5.16
2025-11-24,private_insurance,Tablet,Phrase,83,5,17.0,3.4
2025-11-24,private_insurance,Tablet,Broad,400,19,47.5,2.5
2025-11-24,general_insurance,Desktop,Exact,587,28,136.08,4.86
2025-11-24,general_insurance,Desktop,Phrase,983,83,258.96,3.12
2025-11-24,general_insurance,Desktop,Broad,516,31,72.85,2.35
2025-11-24,general_insurance,Smartphone,Exact,532,62,166.16,2.68
2025-11-24,general_insurance,Smartphone,Phrase,998,42,152.46,3.63
2025-11-24,general_insurance,Smartphone,Broad,208,10,21.5,2.15
2025-11-24,general_insurance,Tablet,Exact,143,9,33.12,3.68
2025-11-24,general_insurance,Tablet,Phrase,781,33,65.01,1.97
2025-11-24,general_insurance,Tablet,Broad,216,10,14.5,1.45
2025-12-01,health_insurance,Desktop,Exact,1625,92,247.48,2.69
2025-12-01,health_insurance,Desktop,Phrase,576,33,66.99,2.03
2025-12-01,health_insurance,Desktop,Broad,918,63,149.94,2.38
2025-12-01,health_insurance,Smartphone,Exact,1223,59,212.99,3.61
2025-12-01,health_insurance,Smartphone,Phrase,806,63,108.36,1.72
2025-12-01,health_insurance,Smartphone,Broad,272,20,26.0,1.3
2025-12-01,health_insurance,Tablet,Exact,882,37,179.08,4.84
2025-12-01,health_insurance,Tablet,Phrase,343,18,53.82,2.99
2025-12-01,health_insurance,Tablet,Broad,717,32,42.88,1.34
2025-12-01,private_insurance,Desktop,Exact,1213,59,330.4,5.6
2025-12-01,private_insurance,Desktop,Phrase,1828,75,165.0,2.2
2025-12-01,private_insurance,Desktop,Broad,1361,79,154.05,1.95
2025-12-01,private_insurance,Smartphone,Exact,917,69,411.93,5.97
2025-12-01,private_insurance,Smartphone,Phrase,808,65,169.65,2.61
2025-12-01,private_insurance,Smartphone,Broad,1362,57,126.54,2.22
2025-12-01,private_insurance,Tablet,Exact,64,6,19.14,3.19
2025-12-01,private_insurance,Tablet,Phrase,151,12,39.36,3.28
2025-12-01,private_insurance,Tablet,Broad,258,11,17.16,1.56
2025-12-01,general_insurance,Desktop,Exact,1568,98,329.28,3.36
2025-12-01,general_insurance,Desktop,Phrase,568,45,140.4,3.12
2025-12-01,general_insurance,Desktop,Broad,975,98,127.4,1.3
2025-12-01,general_insurance,Smartphone,Exact,292,36,96.84,2.69
2025-12-01,general_insurance,Smartphone,Phrase,1251,62,131.44,2.12
2025-12-01,general_insurance,Smartphone,Broad,1383,59,136.88,2.32
2025-12-01,general_insurance,Tablet,Exact,353,28,137.76,4.92
2025-12-01,general_insurance,Tablet,Phrase,511,37,72.52,1.96
2025-12-01,general_insurance,Tablet,Broad,317,29,63.8,2.2
2025-12-08,health_insurance,Desktop,Exact,1473,61,298.29,4.89
2025-12-08,health_insurance,Desktop,Phrase,1481,79,263.07,3.33
2025-12-08,health_insurance,Desktop,Broad,157,18,25.2,1.4
2025-12-08,health_insurance,Smartphone,Exact,1001,56,142.8,2.55
2025-12-08,health_insurance,Smartphone,Phrase,528,30,106.5,3.55
2025-12-08,health_insurance,Smartphone,Broad,479,32,63.68,1.99
2025-12-08,health_insurance,Tablet,Exact,73,9,32.76,3.64
2025-12-08,health_insurance,Tablet,Phrase,338,35,120.75,3.45
2025-12-08,health_insurance,Tablet,Broad,310,31,49.29,1.59
2025-12-08,private_insurance,Desktop,Exact,1829,101,276.74,2.74
2025-12-08,private_insurance,Desktop,Phrase,1774,96,312.0,3.25
2025-12-08,private_insurance,Desktop,Broad,253,26,44.2,1.7
2025-12-08,private_insurance,Smartphone,Exact,877,72,321.12,4.46
2025-12-08,private_insurance,Smartphone,Phrase,931,67,172.86,2.58
2025-12-08,private_insurance,Smartphone,Broad,790,40,35.6,0.89
2025-12-08,private_insurance,Tablet,Exact,794,32,104.32,3.26
2025-12-08,private_insurance,Tablet,Phrase,89,5,10.65,2.13
2025-12-08,private_insurance,Tablet,Broad,640,31,72.23,2.33
2025-12-08,general_insurance,Desktop,Exact,558,40,166.8,4.17
2025-12-08,general_insurance,Desktop,Phrase,195,22,41.8,1.9
2025-12-08,general_insurance,Desktop,Broad,446,28,26.32,0.94
2025-12-08,general_insurance,Smartphone,Exact,635,54,293.76,5.44
2025-12-08,general_insurance,Smartphone,Phrase,1466,70,205.8,2.94
2025-12-08,general_insurance,Smartphone,Broad,289,22,34.76,1.58
2025-12-08,general_insurance,Tablet,Exact,430,22,56.32,2.56
2025-12-08,general_insurance,Tablet,Phrase,562,33,105.93,3.21
2025-12-08,general_insurance,Tablet,Broad,226,17,40.63,2.39
2025-12-15,health_insurance,Desktop,Exact,364,19,58.14,3.06
2025-12-15,health_insurance,Desktop,Phrase,832,35,81.55,2.33
2025-12-15,health_insurance,Desktop,Broad,337,28,33.04,1.18
2025-12-15,health_insurance,Smartphone,Exact,574,24,111.36,4.64
2025-12-15,health_insurance,Smartphone,Phrase,617,44,74.36,1.69
2025-12-15,health_insurance,Smartphone,Broad,975,44,65.56,1.49
2025-12-15,health_insurance,Tablet,Exact,229,16,74.24,4.64
2025-12-15,health_insurance,Tablet,Phrase,406,29,51.04,1.76
2025-12-15,health_insurance,Tablet,Broad,188,11,18.7,1.7
2025-12-15,private_insurance,Desktop,Exact,868,59,162.25,2.75
2025-12-15,private_insurance,Desktop,Phrase,849,100,289.0,2.89
2025-12-15,private_insurance,Desktop,Broad,484,32,27.84,0.87
2025-12-15,private_insurance,Smartphone,Exact,742,37,159.47,4.31
2025-12-15,private_insurance,Smartphone,Phrase,198,12,24.96,2.08
2025-12-15,private_insurance,Smartphone,Broad,692,52,65.0,1.25
2025-12-15,private_insurance,Tablet,Exact,883,37,207.2,5.6
2025-12-15,private_insurance,Tablet,Phrase,315,33,72.93,2.21
2025-12-15,private_insurance,Tablet,Broad,276,13,11.31,0.87
2025-12-15,general_insurance,Desktop,Exact,1364,62,313.72,5.06
2025-12-15,general_insurance,Desktop,Phrase,569,70,220.5,3.15
2025-12-15,general_insurance,Desktop,Broad,1287,84,188.16,2.24
2025-12-15,general_insurance,Smartphone,Exact,214,13,67.47,5.19
2025-12-15,general_insurance,Smartphone,Phrase,467,27,57.24,2.12
2025-12-15,general_insurance,Smartphone,Broad,130,15,20.25,1.35
2025-12-15,general_insurance,Tablet,Exact,764,38,205.2,5.4
2025-12-15,general_insurance,Tablet,Phrase,71,6,13.86,2.31
2025-12-15,general_insurance,Tablet,Broad,153,7,15.82,2.26
2025-12-22,health_insurance,Desktop,Exact,843,57,331.17,5.81
2025-12-22,health_insurance,Desktop,Phrase,552,26,68.64,2.64
2025-12-22,health_insurance,Desktop,Broad,441,23,42.09,1.83
2025-12-22,health_insurance,Smartphone,Exact,646,27,78.84,2.92
2025-12-22,health_insurance,Smartphone,Phrase,738,32,53.12,1.66
2025-12-22,health_insurance,Smartphone,Broad,1348,78,102.96,1.32
2025-12-22,health_insurance,Tablet,Exact,194,19,99.18,5.22
2025-12-22,health_insurance,Tablet,Phrase,345,17,59.33,3.49
2025-12-22,health_insurance,Tablet,Broad,715,33,45.54,1.38
2025-12-22,private_insurance,Desktop,Exact,802,44,212.08,4.82
2025-12-22,private_insurance,Desktop,Phrase,201,24,49.92,2.08
2025-12-22,private_insurance,Desktop,Broad,513,39,93.99,2.41
2025-12-22,private_insurance,Smartphone,Exact,928,73,254.04,3.48
2025-12-22,private_insurance,Smartphone,Phrase,593,51,194.82,3.82
2025-12-22,private_insurance,Smartphone,Broad,366,25,44.5,1.78
2025-12-22,private_insurance,Tablet,Exact,278,34,154.36,4.54
2025-12-22,private_insurance,Tablet,Phrase,556,28,59.36,2.12
2025-12-22,private_insurance,Tablet,Broad,834,34,50.32,1.48
2025-12-22,general_insurance,Desktop,Exact,239,14,38.08,2.72
2025-12-22,general_insurance,Desktop,Phrase,334,20,36.6,1.83
2025-12-22,general_insurance,Desktop,Broad,1417,93,82.77,0.89
2025-12-22,general_insurance,Smartphone,Exact,614,52,276.64,5.32
2025-12-22,general_insurance,Smartphone,Phrase,1071,45,159.3,3.54
2025-12-22,general_insurance,Smartphone,Broad,618,45,70.65,1.57
2025-12-22,general_insurance,Tablet,Exact,259,19,66.12,3.48
2025-12-22,general_insurance,Tablet,Phrase,465,30,81.9,2.73
2025-12-22,general_insurance,Tablet,Broad,752,38,61.56,1.62
2025-12-29,health_insurance,Desktop,Exact,1400,79,241.74,3.06
2025-12-29,health_insurance,Desktop,Phrase,2207,94,210.56,2.24
2025-12-29,health_insurance,Desktop,Broad,615,49,51.45,1.05
2025-12-29,health_insurance,Smartphone,Exact,456,45,176.85,3.93
2025-12-29,health_insurance,Smartphone,Phrase,231,27,44.28,1.64
2025-12-29,health_insurance,Smartphone,Broad,1169,54,73.98,1.37
2025-12-29,health_insurance,Tablet,Exact,322,26,123.5,4.75
2025-12-29,health_insurance,Tablet,Phrase,199,15,35.1,2.34
2025-12-29,health_insurance,Tablet,Broad,320,14,26.6,1.9
2025-12-29,private_insurance,Desktop,Exact,1468,85,254.15,2.99
2025-12-29,private_insurance,Desktop,Phrase,809,76,189.24,2.49
2025-12-29,private_insurance,Desktop,Broad,507,59,55.46,0.94
2025-12-29,private_insurance,Smartphone,Exact,1318,53,147.34,2.78
2025-12-29,private_insurance,Smartphone,Phrase,173,16,28.64,1.79
2025-12-29,private_insurance,Smartphone,Broad,712,40,76.8,1.92
2025-12-29,private_insurance,Tablet,Exact,866,35,165.55,4.73
2025-12-29,private_insurance,Tablet,Phrase,299,20,61.0,3.05
2025-12-29,private_insurance,Tablet,Broad,96,5,9.25,1.85
2025-12-29,general_insurance,Desktop,Exact,268,32,152.32,4.76
2025-12-29,general_insurance,Desktop,Phrase,1143,52,167.44,3.22
2025-12-29,general_insurance,Desktop,Broad,270,16,29.28,1.83
2025-12-29,general_insurance,Smartphone,Exact,485,21,55.44,2.64
2025-12-29,general_insurance,Smartphone,Phrase,1574,74,231.62,3.13
2025-12-29,general_insurance,Smartphone,Broad,183,11,20.02,1.82
2025-12-29,general_insurance,Tablet,Exact,345,14,41.16,2.94
2025-12-29,general_insurance,Tablet,Phrase,267,26,101.66,3.91
2025-12-29,general_insurance,Tablet,Broad,687,38,74.1,1.95
